cid,cntry
AW-00011000,Australia
AW-00011001,Australia
AW-00011002,Australia
AW-00011003,Australia
AW-00011004,Australia
AW-00011005,Australia
AW-00011006,Australia
AW-00011007,Australia
AW-00011008,Australia
AW-00011009,Australia
AW-00011010,Australia
AW-00011011,Australia
AW-00011012,US
AW-00011013,US
AW-00011014,US
AW-00011015,US
AW-00011016,US
AW-00011017,Australia
AW-00011018,Australia
AW-00011019,Canada
AW-00011020,Canada
AW-00011021,US
AW-00011022,US
AW-00011023,US
AW-00011024,US
AW-00011025,Australia
AW-00011026,Australia
AW-00011027,Australia
AW-00011028,Australia
AW-00011029,Australia
AW-00011030,Australia
AW-00011031,Australia
AW-00011032,Australia
AW-00011033,Australia
AW-00011034,Australia
AW-00011035,Australia
AW-00011036,US
AW-00011037,Canada
AW-00011038,Australia
AW-00011039,Australia
AW-00011040,US
AW-00011041,US
AW-00011042,US
AW-00011043,US
AW-00011044,Australia
AW-00011045,Australia
AW-00011046,Australia
AW-00011047,Australia
AW-00011048,Australia
AW-00011049,US
AW-00011050,Australia
AW-00011051,Australia
AW-00011052,Australia
AW-00011053,US
AW-00011054,Australia
AW-00011055,Australia
AW-00011056,Australia
AW-00011057,Australia
AW-00011058,Australia
AW-00011059,Australia
AW-00011060,Australia
AW-00011061,Australia
AW-00011062,US
AW-00011063,US
AW-00011064,US
AW-00011065,US
AW-00011066,US
AW-00011067,US
AW-00011068,Australia
AW-00011069,Australia
AW-00011070,Australia
AW-00011071,Australia
AW-00011072,Australia
AW-00011073,Australia
AW-00011074,Australia
AW-00011075,Australia
AW-00011076,Australia
AW-00011077,Australia
AW-00011078,Canada
AW-00011079,Australia
AW-00011080,Australia
AW-00011081,US
AW-00011082,US
AW-00011083,US
AW-00011084,US
AW-00011085,US
AW-00011086,US
AW-00011087,US
AW-00011088,US
AW-00011089,US
AW-00011090,US
AW-00011091,Canada
AW-00011092,Australia
AW-00011093,Australia
AW-00011094,Australia
AW-00011095,Australia
AW-00011096,Australia
AW-00011097,Australia
AW-00011098,Australia
AW-00011099,Australia
AW-00011100,Australia
AW-00011101,Australia
AW-00011102,Australia
AW-00011103,Australia
AW-00011104,Australia
AW-00011105,Australia
AW-00011106,Australia
AW-00011107,Australia
AW-00011108,Australia
AW-00011109,Australia
AW-00011110,Australia
AW-00011111,Australia
AW-00011112,Australia
AW-00011113,Australia
AW-00011114,Australia
AW-00011115,Australia
AW-00011116,Australia
AW-00011117,Australia
AW-00011118,Australia
AW-00011119,Australia
AW-00011120,Australia
AW-00011121,Australia
AW-00011122,Australia
AW-00011123,Australia
AW-00011124,Australia
AW-00011125,Australia
AW-00011126,Australia
AW-00011127,US
AW-00011128,US
AW-00011129,US
AW-00011130,US
AW-00011131,Canada
AW-00011132,Canada
AW-00011133,US
AW-00011134,Australia
AW-00011135,US
AW-00011136,Canada
AW-00011137,US
AW-00011138,US
AW-00011139,Australia
AW-00011140,US
AW-00011141,US
AW-00011142,Canada
AW-00011143,US
AW-00011144,US
AW-00011145,US
AW-00011146,Australia
AW-00011147,Australia
AW-00011148,Australia
AW-00011149,Australia
AW-00011150,Australia
AW-00011151,Australia
AW-00011152,US
AW-00011153,US
AW-00011154,US
AW-00011155,US
AW-00011156,US
AW-00011157,US
AW-00011158,US
AW-00011159,US
AW-00011160,US
AW-00011161,US
AW-00011162,US
AW-00011163,US
AW-00011164,US
AW-00011165,US
AW-00011166,US
AW-00011167,US
AW-00011168,US
AW-00011169,US
AW-00011170,US
AW-00011171,US
AW-00011172,US
AW-00011173,US
AW-00011174,US
AW-00011175,US
AW-00011176,Canada
AW-00011177,US
AW-00011178,US
AW-00011179,US
AW-00011180,US
AW-00011181,US
AW-00011182,US
AW-00011183,US
AW-00011184,US
AW-00011185,Canada
AW-00011186,US
AW-00011187,US
AW-00011188,US
AW-00011189,US
AW-00011190,US
AW-00011191,US
AW-00011192,US
AW-00011193,US
AW-00011194,US
AW-00011195,US
AW-00011196,US
AW-00011197,US
AW-00011198,US
AW-00011199,US
AW-00011200,Canada
AW-00011201,US
AW-00011202,US
AW-00011203,Canada
AW-00011204,US
AW-00011205,US
AW-00011206,US
AW-00011207,US
AW-00011208,US
AW-00011209,US
AW-00011210,US
AW-00011211,Canada
AW-00011212,Canada
AW-00011213,US
AW-00011214,US
AW-00011215,Canada
AW-00011216,US
AW-00011217,US
AW-00011218,US
AW-00011219,US
AW-00011220,US
AW-00011221,US
AW-00011222,US
AW-00011223,Canada
AW-00011224,US
AW-00011225,US
AW-00011226,US
AW-00011227,US
AW-00011228,US
AW-00011229,US
AW-00011230,US
AW-00011231,US
AW-00011232,US
AW-00011233,US
AW-00011234,US
AW-00011235,US
AW-00011236,US
AW-00011237,DE
AW-00011238,United Kingdom
AW-00011239,United Kingdom
AW-00011240,United Kingdom
AW-00011241,France
AW-00011242,France
AW-00011243,United Kingdom
AW-00011244,United Kingdom
AW-00011245,DE
AW-00011246,DE
AW-00011247,United Kingdom
AW-00011248,France
AW-00011249,DE
AW-00011250,United Kingdom
AW-00011251,Canada
AW-00011252,US
AW-00011253,Canada
AW-00011254,US
AW-00011255,US
AW-00011256,US
AW-00011257,US
AW-00011258,US
AW-00011259,US
AW-00011260,US
AW-00011261,US
AW-00011262,Canada
AW-00011263,US
AW-00011264,US
AW-00011265,US
AW-00011266,US
AW-00011267,US
AW-00011268,US
AW-00011269,US
AW-00011270,US
AW-00011271,US
AW-00011272,US
AW-00011273,US
AW-00011274,US
AW-00011275,US
AW-00011276,Canada
AW-00011277,Canada
AW-00011278,US
AW-00011279,US
AW-00011280,US
AW-00011281,US
AW-00011282,US
AW-00011283,US
AW-00011284,US
AW-00011285,US
AW-00011286,US
AW-00011287,Canada
AW-00011288,US
AW-00011289,US
AW-00011290,US
AW-00011291,US
AW-00011292,US
AW-00011293,US
AW-00011294,US
AW-00011295,US
AW-00011296,US
AW-00011297,US
AW-00011298,US
AW-00011299,US
AW-00011300,Canada
AW-00011301,US
AW-00011302,US
AW-00011303,US
AW-00011304,US
AW-00011305,US
AW-00011306,US
AW-00011307,US
AW-00011308,US
AW-00011309,US
AW-00011310,US
AW-00011311,US
AW-00011312,US
AW-00011313,US
AW-00011314,US
AW-00011315,US
AW-00011316,Canada
AW-00011317,US
AW-00011318,US
AW-00011319,US
AW-00011320,US
AW-00011321,US
AW-00011322,US
AW-00011323,US
AW-00011324,US
AW-00011325,US
AW-00011326,US
AW-00011327,US
AW-00011328,Canada
AW-00011329,US
AW-00011330,Canada
AW-00011331,Canada
AW-00011332,DE
AW-00011333,United Kingdom
AW-00011334,United Kingdom
AW-00011335,DE
AW-00011336,France
AW-00011337,United Kingdom
AW-00011338,DE
AW-00011339,France
AW-00011340,France
AW-00011341,United Kingdom
AW-00011342,France
AW-00011343,United Kingdom
AW-00011344,United Kingdom
AW-00011345,France
AW-00011346,France
AW-00011347,DE
AW-00011348,DE
AW-00011349,DE
AW-00011350,United Kingdom
AW-00011351,United Kingdom
AW-00011352,France
AW-00011353,United Kingdom
AW-00011354,DE
AW-00011355,United Kingdom
AW-00011356,Australia
AW-00011357,Australia
AW-00011358,Australia
AW-00011359,Australia
AW-00011360,Australia
AW-00011361,Australia
AW-00011362,Australia
AW-00011363,Australia
AW-00011364,Australia
AW-00011365,Australia
AW-00011366,Australia
AW-00011367,Australia
AW-00011368,Australia
AW-00011369,Australia
AW-00011370,Australia
AW-00011371,Australia
AW-00011372,Australia
AW-00011373,DE
AW-00011374,DE
AW-00011375,United Kingdom
AW-00011376,United Kingdom
AW-00011377,DE
AW-00011378,France
AW-00011379,France
AW-00011380,DE
AW-00011381,United Kingdom
AW-00011382,France
AW-00011383,France
AW-00011384,France
AW-00011385,United Kingdom
AW-00011386,DE
AW-00011387,United Kingdom
AW-00011388,United Kingdom
AW-00011389,DE
AW-00011390,France
AW-00011391,DE
AW-00011392,DE
AW-00011393,France
AW-00011394,United Kingdom
AW-00011395,DE
AW-00011396,DE
AW-00011397,France
AW-00011398,United Kingdom
AW-00011399,France
AW-00011400,United Kingdom
AW-00011401,France
AW-00011402,France
AW-00011403,France
AW-00011404,DE
AW-00011405,DE
AW-00011406,France
AW-00011407,DE
AW-00011408,United Kingdom
AW-00011409,France
AW-00011410,France
AW-00011411,DE
AW-00011412,DE
AW-00011413,United Kingdom
AW-00011414,United Kingdom
AW-00011415,DE
AW-00011416,France
AW-00011417,France
AW-00011418,DE
AW-00011419,United Kingdom
AW-00011420,France
AW-00011421,DE
AW-00011422,United Kingdom
AW-00011423,DE
AW-00011424,DE
AW-00011425,France
AW-00011426,DE
AW-00011427,DE
AW-00011428,DE
AW-00011429,France
AW-00011430,DE
AW-00011431,DE
AW-00011432,France
AW-00011433,France
AW-00011434,United Kingdom
AW-00011435,DE
AW-00011436,United Kingdom
AW-00011437,France
AW-00011438,DE
AW-00011439,France
AW-00011440,France
AW-00011441,France
AW-00011442,France
AW-00011443,Australia
AW-00011444,Australia
AW-00011445,Australia
AW-00011446,Australia
AW-00011447,Australia
AW-00011448,Australia
AW-00011449,Australia
AW-00011450,Australia
AW-00011451,Australia
AW-00011452,Australia
AW-00011453,Australia
AW-00011454,Australia
AW-00011455,Australia
AW-00011456,Australia
AW-00011457,Australia
AW-00011458,Australia
AW-00011459,Australia
AW-00011460,Australia
AW-00011461,Australia
AW-00011462,Australia
AW-00011463,Australia
AW-00011464,Australia
AW-00011465,Australia
AW-00011466,Australia
AW-00011467,Australia
AW-00011468,United Kingdom
AW-00011469,United Kingdom
AW-00011470,DE
AW-00011471,France
AW-00011472,Australia
AW-00011473,France
AW-00011474,United Kingdom
AW-00011475,United Kingdom
AW-00011476,United Kingdom
AW-00011477,DE
AW-00011478,France
AW-00011479,France
AW-00011480,France
AW-00011481,DE
AW-00011482,United Kingdom
AW-00011483,France
AW-00011484,DE
AW-00011485,United Kingdom
AW-00011486,DE
AW-00011487,France
AW-00011488,United Kingdom
AW-00011489,United Kingdom
AW-00011490,France
AW-00011491,United Kingdom
AW-00011492,DE
AW-00011493,United Kingdom
AW-00011494,United Kingdom
AW-00011495,DE
AW-00011496,United Kingdom
AW-00011497,United Kingdom
AW-00011498,Canada
AW-00011499,US
AW-00011500,Canada
AW-00011501,Canada
AW-00011502,Canada
AW-00011503,US
AW-00011504,US
AW-00011505,Canada
AW-00011506,Canada
AW-00011507,Canada
AW-00011508,US
AW-00011509,US
AW-00011510,Canada
AW-00011511,US
AW-00011512,Canada
AW-00011513,Canada
AW-00011514,US
AW-00011515,US
AW-00011516,US
AW-00011517,US
AW-00011518,US
AW-00011519,Canada
AW-00011520,Canada
AW-00011521,US
AW-00011522,US
AW-00011523,Canada
AW-00011524,US
AW-00011525,US
AW-00011526,Canada
AW-00011527,US
AW-00011528,US
AW-00011529,US
AW-00011530,Canada
AW-00011531,US
AW-00011532,US
AW-00011533,US
AW-00011534,US
AW-00011535,US
AW-00011536,US
AW-00011537,US
AW-00011538,US
AW-00011539,US
AW-00011540,US
AW-00011541,US
AW-00011542,United Kingdom
AW-00011543,France
AW-00011544,DE
AW-00011545,France
AW-00011546,France
AW-00011547,France
AW-00011548,United Kingdom
AW-00011549,United Kingdom
AW-00011550,United Kingdom
AW-00011551,France
AW-00011552,DE
AW-00011553,United Kingdom
AW-00011554,France
AW-00011555,United Kingdom
AW-00011556,United Kingdom
AW-00011557,United Kingdom
AW-00011558,United Kingdom
AW-00011559,DE
AW-00011560,United Kingdom
AW-00011561,DE
AW-00011562,DE
AW-00011563,United Kingdom
AW-00011564,DE
AW-00011565,United Kingdom
AW-00011566,France
AW-00011567,DE
AW-00011568,United Kingdom
AW-00011569,United Kingdom
AW-00011570,DE
AW-00011571,France
AW-00011572,France
AW-00011573,United Kingdom
AW-00011574,United Kingdom
AW-00011575,United Kingdom
AW-00011576,France
AW-00011577,France
AW-00011578,France
AW-00011579,United Kingdom
AW-00011580,United Kingdom
AW-00011581,France
AW-00011582,France
AW-00011583,France
AW-00011584,DE
AW-00011585,United Kingdom
AW-00011586,United Kingdom
AW-00011587,France
AW-00011588,France
AW-00011589,United Kingdom
AW-00011590,France
AW-00011591,France
AW-00011592,France
AW-00011593,France
AW-00011594,France
AW-00011595,DE
AW-00011596,United Kingdom
AW-00011597,France
AW-00011598,DE
AW-00011599,France
AW-00011600,France
AW-00011601,France
AW-00011602,DE
AW-00011603,United Kingdom
AW-00011604,United Kingdom
AW-00011605,DE
AW-00011606,France
AW-00011607,France
AW-00011608,France
AW-00011609,United Kingdom
AW-00011610,United Kingdom
AW-00011611,France
AW-00011612,United Kingdom
AW-00011613,DE
AW-00011614,DE
AW-00011615,United Kingdom
AW-00011616,United Kingdom
AW-00011617,US
AW-00011618,Canada
AW-00011619,Canada
AW-00011620,US
AW-00011621,US
AW-00011622,US
AW-00011623,US
AW-00011624,US
AW-00011625,US
AW-00011626,US
AW-00011627,US
AW-00011628,US
AW-00011629,US
AW-00011630,US
AW-00011631,Canada
AW-00011632,Canada
AW-00011633,US
AW-00011634,US
AW-00011635,US
AW-00011636,US
AW-00011637,US
AW-00011638,US
AW-00011639,US
AW-00011640,Canada
AW-00011641,Canada
AW-00011642,Canada
AW-00011643,US
AW-00011644,US
AW-00011645,US
AW-00011646,US
AW-00011647,Canada
AW-00011648,US
AW-00011649,US
AW-00011650,US
AW-00011651,Canada
AW-00011652,Canada
AW-00011653,US
AW-00011654,US
AW-00011655,US
AW-00011656,US
AW-00011657,US
AW-00011658,US
AW-00011659,Canada
AW-00011660,Canada
AW-00011661,Canada
AW-00011662,US
AW-00011663,US
AW-00011664,US
AW-00011665,US
AW-00011666,US
AW-00011667,US
AW-00011668,US
AW-00011669,US
AW-00011670,US
AW-00011671,US
AW-00011672,US
AW-00011673,US
AW-00011674,US
AW-00011675,US
AW-00011676,US
AW-00011677,Canada
AW-00011678,US
AW-00011679,US
AW-00011680,US
AW-00011681,US
AW-00011682,US
AW-00011683,US
AW-00011684,US
AW-00011685,US
AW-00011686,US
AW-00011687,US
AW-00011688,US
AW-00011689,US
AW-00011690,US
AW-00011691,US
AW-00011692,US
AW-00011693,Canada
AW-00011694,US
AW-00011695,US
AW-00011696,US
AW-00011697,US
AW-00011698,Canada
AW-00011699,US
AW-00011700,US
AW-00011701,US
AW-00011702,US
AW-00011703,US
AW-00011704,US
AW-00011705,US
AW-00011706,US
AW-00011707,US
AW-00011708,US
AW-00011709,Canada
AW-00011710,US
AW-00011711,Canada
AW-00011712,Canada
AW-00011713,US
AW-00011714,US
AW-00011715,US
AW-00011716,US
AW-00011717,US
AW-00011718,US
AW-00011719,Canada
AW-00011720,US
AW-00011721,US
AW-00011722,US
AW-00011723,Canada
AW-00011724,Canada
AW-00011725,US
AW-00011726,US
AW-00011727,US
AW-00011728,US
AW-00011729,US
AW-00011730,US
AW-00011731,US
AW-00011732,US
AW-00011733,US
AW-00011734,US
AW-00011735,US
AW-00011736,US
AW-00011737,US
AW-00011738,Canada
AW-00011739,Canada
AW-00011740,Canada
AW-00011741,US
AW-00011742,US
AW-00011743,US
AW-00011744,US
AW-00011745,US
AW-00011746,US
AW-00011747,US
AW-00011748,Canada
AW-00011749,Australia
AW-00011750,Australia
AW-00011751,Australia
AW-00011752,Australia
AW-00011753,Australia
AW-00011754,Australia
AW-00011755,Australia
AW-00011756,Australia
AW-00011757,Australia
AW-00011758,Australia
AW-00011759,Australia
AW-00011760,Australia
AW-00011761,Australia
AW-00011762,Australia
AW-00011763,Australia
AW-00011764,Australia
AW-00011765,Australia
AW-00011766,Australia
AW-00011767,Australia
AW-00011768,Australia
AW-00011769,Canada
AW-00011770,US
AW-00011771,US
AW-00011772,US
AW-00011773,US
AW-00011774,US
AW-00011775,US
AW-00011776,US
AW-00011777,US
AW-00011778,US
AW-00011779,US
AW-00011780,US
AW-00011781,US
AW-00011782,US
AW-00011783,US
AW-00011784,Canada
AW-00011785,US
AW-00011786,US
AW-00011787,US
AW-00011788,US
AW-00011789,US
AW-00011790,US
AW-00011791,US
AW-00011792,US
AW-00011793,US
AW-00011794,US
AW-00011795,US
AW-00011796,US
AW-00011797,US
AW-00011798,US
AW-00011799,US
AW-00011800,US
AW-00011801,US
AW-00011802,Canada
AW-00011803,US
AW-00011804,US
AW-00011805,US
AW-00011806,US
AW-00011807,US
AW-00011808,Canada
AW-00011809,US
AW-00011810,US
AW-00011811,US
AW-00011812,US
AW-00011813,US
AW-00011814,US
AW-00011815,US
AW-00011816,US
AW-00011817,US
AW-00011818,US
AW-00011819,US
AW-00011820,Canada
AW-00011821,US
AW-00011822,US
AW-00011823,Canada
AW-00011824,Canada
AW-00011825,US
AW-00011826,US
AW-00011827,Canada
AW-00011828,US
AW-00011829,US
AW-00011830,US
AW-00011831,US
AW-00011832,US
AW-00011833,Canada
AW-00011834,US
AW-00011835,Canada
AW-00011836,US
AW-00011837,US
AW-00011838,US
AW-00011839,US
AW-00011840,US
AW-00011841,Canada
AW-00011842,US
AW-00011843,US
AW-00011844,US
AW-00011845,Canada
AW-00011846,US
AW-00011847,US
AW-00011848,US
AW-00011849,US
AW-00011850,US
AW-00011851,US
AW-00011852,US
AW-00011853,US
AW-00011854,US
AW-00011855,US
AW-00011856,US
AW-00011857,US
AW-00011858,US
AW-00011859,US
AW-00011860,US
AW-00011861,Canada
AW-00011862,US
AW-00011863,US
AW-00011864,US
AW-00011865,US
AW-00011866,US
AW-00011867,US
AW-00011868,Canada
AW-00011869,Canada
AW-00011870,US
AW-00011871,US
AW-00011872,US
AW-00011873,US
AW-00011874,US
AW-00011875,Canada
AW-00011876,US
AW-00011877,US
AW-00011878,US
AW-00011879,US
AW-00011880,US
AW-00011881,US
AW-00011882,US
AW-00011883,US
AW-00011884,US
AW-00011885,US
AW-00011886,US
AW-00011887,US
AW-00011888,Canada
AW-00011889,US
AW-00011890,US
AW-00011891,US
AW-00011892,Australia
AW-00011893,Australia
AW-00011894,Australia
AW-00011895,Australia
AW-00011896,Australia
AW-00011897,Australia
AW-00011898,Australia
AW-00011899,Australia
AW-00011900,Australia
AW-00011901,Australia
AW-00011902,Australia
AW-00011903,Australia
AW-00011904,Australia
AW-00011905,Australia
AW-00011906,Australia
AW-00011907,Australia
AW-00011908,Australia
AW-00011909,Australia
AW-00011910,Australia
AW-00011911,Australia
AW-00011912,Australia
AW-00011913,Australia
AW-00011914,Australia
AW-00011915,Australia
AW-00011916,Australia
AW-00011917,Australia
AW-00011918,Australia
AW-00011919,Australia
AW-00011920,Australia
AW-00011921,Australia
AW-00011922,Canada
AW-00011923,US
AW-00011924,US
AW-00011925,US
AW-00011926,US
AW-00011927,US
AW-00011928,US
AW-00011929,Australia
AW-00011930,Australia
AW-00011931,US
AW-00011932,US
AW-00011933,US
AW-00011934,US
AW-00011935,US
AW-00011936,US
AW-00011937,US
AW-00011938,US
AW-00011939,US
AW-00011940,US
AW-00011941,US
AW-00011942,Australia
AW-00011943,Australia
AW-00011944,Australia
AW-00011945,US
AW-00011946,Australia
AW-00011947,Australia
AW-00011948,Australia
AW-00011949,US
AW-00011950,US
AW-00011951,Australia
AW-00011952,Australia
AW-00011953,US
AW-00011954,US
AW-00011955,US
AW-00011956,US
AW-00011957,US
AW-00011958,US
AW-00011959,US
AW-00011960,US
AW-00011961,US
AW-00011962,US
AW-00011963,Australia
AW-00011964,Australia
AW-00011965,Australia
AW-00011966,Australia
AW-00011967,Australia
AW-00011968,Australia
AW-00011969,Australia
AW-00011970,US
AW-00011971,US
AW-00011972,US
AW-00011973,US
AW-00011974,US
AW-00011975,US
AW-00011976,Australia
AW-00011977,Australia
AW-00011978,US
AW-00011979,Canada
AW-00011980,US
AW-00011981,US
AW-00011982,US
AW-00011983,US
AW-00011984,Canada
AW-00011985,US
AW-00011986,Australia
AW-00011987,Australia
AW-00011988,Australia
AW-00011989,Australia
AW-00011990,Australia
AW-00011991,Australia
AW-00011992,Australia
AW-00011993,Australia
AW-00011994,Australia
AW-00011995,Australia
AW-00011996,Australia
AW-00011997,Australia
AW-00011998,Australia
AW-00011999,Australia
