order_number,product_key,customer_key,order_date,shipping_date,due_date,sales_amount,quantity,price
SO44628,3,357,2011-05-10,2011-05-17,2011-05-22,3375,1,3375
SO44629,16,7210,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44630,17,17766,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44631,20,17630,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44632,19,7197,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44633,20,7204,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44634,16,7214,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44635,20,7219,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44636,19,3706,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44637,16,17645,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44638,20,17652,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44639,44,3618,2011-05-12,2011-05-19,2011-05-24,699,1,699
SO44640,18,7247,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44641,18,7256,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44642,44,14568,2011-05-12,2011-05-19,2011-05-24,699,1,699
SO44643,19,1281,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44644,16,1280,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44645,7,345,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44646,7,18450,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44647,17,17771,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44648,7,14917,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44649,7,14925,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44650,6,148,2011-05-13,2011-05-20,2011-05-25,3375,1,3375
SO44651,18,3721,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44652,5,17408,2011-05-14,2011-05-21,2011-05-26,3375,1,3375
SO44653,42,9171,2011-05-14,2011-05-21,2011-05-26,699,1,699
SO44654,18,17620,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44655,9,106,2011-05-14,2011-05-21,2011-05-26,3400,1,3400
SO44656,16,7276,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44657,5,121,2011-05-14,2011-05-21,2011-05-26,3375,1,3375
SO44658,17,7202,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44659,18,7209,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44660,20,17776,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44661,41,3640,2011-05-15,2011-05-22,2011-05-27,699,1,699
SO44662,4,152,2011-05-15,2011-05-22,2011-05-27,3375,1,3375
SO44663,18,7213,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44664,16,7223,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44665,40,14565,2011-05-15,2011-05-22,2011-05-27,699,1,699
SO44666,18,17764,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44667,20,17796,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44668,18,17622,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44669,5,14943,2011-05-16,2011-05-23,2011-05-28,3375,1,3375
SO44670,18,7246,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44671,16,7269,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44672,20,7208,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44673,19,2791,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44674,19,17636,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44675,41,14567,2011-05-17,2011-05-24,2011-05-29,699,1,699
SO44676,17,7199,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44677,20,11234,2011-05-18,2011-05-25,2011-05-30,3578,1,3578
SO44678,20,11122,2011-05-18,2011-05-25,2011-05-30,3578,1,3578
SO44679,9,107,2011-05-18,2011-05-25,2011-05-30,3400,1,3400
SO44680,17,1297,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44681,38,6983,2011-05-19,2011-05-26,2011-05-31,699,1,699
SO44682,20,17798,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44683,17,17800,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44684,20,17644,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44685,20,7250,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44686,18,3713,2011-05-20,2011-05-27,2011-06-01,3578,1,3578
SO44687,38,9173,2011-05-20,2011-05-27,2011-06-01,699,1,699
SO44688,20,7245,2011-05-20,2011-05-27,2011-06-01,3578,1,3578
SO44689,20,7270,2011-05-20,2011-05-27,2011-06-01,3578,1,3578
SO44690,7,112,2011-05-20,2011-05-27,2011-06-01,3400,1,3400
SO44691,9,17415,2011-05-21,2011-05-28,2011-06-02,3400,1,3400
SO44692,16,17671,2011-05-21,2011-05-28,2011-06-02,3578,1,3578
SO44693,16,17677,2011-05-21,2011-05-28,2011-06-02,3578,1,3578
SO44694,16,11233,2011-05-21,2011-05-28,2011-06-02,3578,1,3578
SO44695,9,8856,2011-05-21,2011-05-28,2011-06-02,3400,1,3400
SO44696,18,7255,2011-05-21,2011-05-28,2011-06-02,3578,1,3578
SO44697,20,7220,2011-05-22,2011-05-29,2011-06-03,3578,1,3578
SO44698,42,14566,2011-05-22,2011-05-29,2011-06-03,699,1,699
SO44699,18,11235,2011-05-23,2011-05-30,2011-06-04,3578,1,3578
SO44700,19,17770,2011-05-23,2011-05-30,2011-06-04,3578,1,3578
SO44701,41,3637,2011-05-23,2011-05-30,2011-06-04,699,1,699
SO44702,19,7261,2011-05-23,2011-05-30,2011-06-04,3578,1,3578
SO44703,16,1301,2011-05-24,2011-05-31,2011-06-05,3578,1,3578
SO44704,5,18404,2011-05-24,2011-05-31,2011-06-05,3375,1,3375
SO44705,16,17679,2011-05-24,2011-05-31,2011-06-05,3578,1,3578
SO44706,16,17619,2011-05-24,2011-05-31,2011-06-05,3578,1,3578
SO44707,16,17650,2011-05-24,2011-05-31,2011-06-05,3578,1,3578
SO44708,5,14910,2011-05-24,2011-05-31,2011-06-05,3375,1,3375
SO44709,16,7241,2011-05-24,2011-05-31,2011-06-05,3578,1,3578
SO44710,18,17675,2011-05-25,2011-06-01,2011-06-06,3578,1,3578
SO44711,20,7249,2011-05-25,2011-06-01,2011-06-06,3578,1,3578
SO44712,3,113,2011-05-25,2011-06-01,2011-06-06,3375,1,3375
SO44713,18,11129,2011-05-26,2011-06-02,2011-06-07,3578,1,3578
SO44714,18,17658,2011-05-26,2011-06-02,2011-06-07,3578,1,3578
SO44715,19,11183,2011-05-26,2011-06-02,2011-06-07,3578,1,3578
SO44716,19,11231,2011-05-26,2011-06-02,2011-06-07,3578,1,3578
SO44717,41,3617,2011-05-26,2011-06-02,2011-06-07,699,1,699
SO44718,19,7240,2011-05-26,2011-06-02,2011-06-07,3578,1,3578
SO44719,18,3701,2011-05-27,2011-06-03,2011-06-08,3578,1,3578
SO44720,16,17626,2011-05-27,2011-06-03,2011-06-08,3578,1,3578
SO44721,38,15644,2011-05-27,2011-06-03,2011-06-08,699,1,699
SO44722,20,2775,2011-05-28,2011-06-04,2011-06-09,3578,1,3578
SO44723,8,18411,2011-05-28,2011-06-04,2011-06-09,3400,1,3400
SO44724,19,17666,2011-05-28,2011-06-04,2011-06-09,3578,1,3578
SO44725,8,14911,2011-05-28,2011-06-04,2011-06-09,3400,1,3400
SO44726,39,3615,2011-05-28,2011-06-04,2011-06-09,699,1,699
SO44727,18,7274,2011-05-28,2011-06-04,2011-06-09,3578,1,3578
SO44728,7,127,2011-05-28,2011-06-04,2011-06-09,3400,1,3400
SO44729,20,1308,2011-05-29,2011-06-05,2011-06-10,3578,1,3578
SO44730,16,3698,2011-05-29,2011-06-05,2011-06-10,3578,1,3578
SO44731,17,17662,2011-05-29,2011-06-05,2011-06-10,3578,1,3578
SO44732,17,7252,2011-05-29,2011-06-05,2011-06-10,3578,1,3578
SO44733,18,7215,2011-05-29,2011-06-05,2011-06-10,3578,1,3578
SO44734,18,1286,2011-05-30,2011-06-06,2011-06-11,3578,1,3578
SO44735,16,17674,2011-05-30,2011-06-06,2011-06-11,3578,1,3578
SO44736,43,3635,2011-05-30,2011-06-06,2011-06-11,699,1,699
SO44737,19,7243,2011-05-30,2011-06-06,2011-06-11,3578,1,3578
SO44738,18,7253,2011-05-30,2011-06-06,2011-06-11,3578,1,3578
SO44739,17,7203,2011-05-30,2011-06-06,2011-06-11,3578,1,3578
SO44803,20,1384,2011-05-31,2011-06-07,2011-06-12,3578,1,3578
SO44804,20,17830,2011-05-31,2011-06-07,2011-06-12,3578,1,3578
SO44805,19,18012,2011-05-31,2011-06-07,2011-06-12,3578,1,3578
SO44806,16,7453,2011-05-31,2011-06-07,2011-06-12,3578,1,3578
SO44807,5,366,2011-05-31,2011-06-07,2011-06-12,3375,1,3375
SO44808,16,2837,2011-06-01,2011-06-08,2011-06-13,3578,1,3578
SO44809,38,9553,2011-06-01,2011-06-08,2011-06-13,699,1,699
SO44810,16,18127,2011-06-01,2011-06-08,2011-06-13,3578,1,3578
SO44811,16,11733,2011-06-01,2011-06-08,2011-06-13,3578,1,3578
SO44812,19,17989,2011-06-01,2011-06-08,2011-06-13,3578,1,3578
SO44813,17,7696,2011-06-01,2011-06-08,2011-06-13,3578,1,3578
SO44814,18,7282,2011-06-01,2011-06-08,2011-06-13,3578,1,3578
SO44815,6,445,2011-06-01,2011-06-08,2011-06-13,3375,1,3375
SO44816,17,1322,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44817,17,3778,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44818,18,17828,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44819,18,17854,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44820,5,14973,2011-06-02,2011-06-09,2011-06-14,3375,1,3375
SO44821,8,14976,2011-06-02,2011-06-09,2011-06-14,3400,1,3400
SO44822,16,7487,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44823,18,7489,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44824,17,7695,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44825,17,7310,2011-06-02,2011-06-09,2011-06-14,3578,1,3578
SO44826,19,1309,2011-06-03,2011-06-10,2011-06-15,3578,1,3578
SO44827,7,14974,2011-06-03,2011-06-10,2011-06-15,3400,1,3400
SO44828,17,17998,2011-06-03,2011-06-10,2011-06-15,3578,1,3578
SO44829,40,3644,2011-06-03,2011-06-10,2011-06-15,699,1,699
SO44830,19,7338,2011-06-03,2011-06-10,2011-06-15,3578,1,3578
SO44831,5,18468,2011-06-04,2011-06-11,2011-06-16,3375,1,3375
SO44832,16,17805,2011-06-04,2011-06-11,2011-06-16,3578,1,3578
SO44833,20,17843,2011-06-04,2011-06-11,2011-06-16,3578,1,3578
SO44834,5,14953,2011-06-04,2011-06-11,2011-06-16,3375,1,3375
SO44835,16,7339,2011-06-04,2011-06-11,2011-06-16,3578,1,3578
SO44836,19,7466,2011-06-04,2011-06-11,2011-06-16,3578,1,3578
SO44837,17,2809,2011-06-05,2011-06-12,2011-06-17,3578,1,3578
SO44838,16,3139,2011-06-05,2011-06-12,2011-06-17,3578,1,3578
SO44839,19,17826,2011-06-05,2011-06-12,2011-06-17,3578,1,3578
SO44840,19,17858,2011-06-05,2011-06-12,2011-06-17,3578,1,3578
SO44841,19,7336,2011-06-05,2011-06-12,2011-06-17,3578,1,3578
SO44842,20,3141,2011-06-06,2011-06-13,2011-06-18,3578,1,3578
SO44843,17,18059,2011-06-06,2011-06-13,2011-06-18,3578,1,3578
SO44844,19,18140,2011-06-06,2011-06-13,2011-06-18,3578,1,3578
SO44845,18,17846,2011-06-06,2011-06-13,2011-06-18,3578,1,3578
SO44846,19,7335,2011-06-06,2011-06-13,2011-06-18,3578,1,3578
SO44847,9,446,2011-06-06,2011-06-13,2011-06-18,3400,1,3400
SO44848,3,17419,2011-06-07,2011-06-14,2011-06-19,3375,1,3375
SO44849,46,6997,2011-06-07,2011-06-14,2011-06-19,699,1,699
SO44850,41,8418,2011-06-07,2011-06-14,2011-06-19,699,1,699
SO44851,20,11300,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44852,16,18129,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44853,3,8875,2011-06-07,2011-06-14,2011-06-19,3375,1,3375
SO44854,16,18005,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44855,45,15693,2011-06-07,2011-06-14,2011-06-19,699,1,699
SO44856,43,3652,2011-06-07,2011-06-14,2011-06-19,699,1,699
SO44857,20,7485,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44858,17,7488,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44859,20,7496,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44860,20,7694,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44861,19,7289,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44862,18,7458,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44863,20,7468,2011-06-07,2011-06-14,2011-06-19,3578,1,3578
SO44864,3,365,2011-06-07,2011-06-14,2011-06-19,3375,1,3375
SO44865,6,373,2011-06-07,2011-06-14,2011-06-19,3375,1,3375
SO44866,5,444,2011-06-07,2011-06-14,2011-06-19,3375,1,3375
SO44867,18,3794,2011-06-08,2011-06-15,2011-06-20,3578,1,3578
SO44868,18,17853,2011-06-08,2011-06-15,2011-06-20,3578,1,3578
SO44869,17,7701,2011-06-08,2011-06-15,2011-06-20,3578,1,3578
SO44870,16,7302,2011-06-08,2011-06-15,2011-06-20,3578,1,3578
SO44871,8,364,2011-06-08,2011-06-15,2011-06-20,3400,1,3400
SO44872,17,18112,2011-06-09,2011-06-16,2011-06-21,3578,1,3578
SO44873,17,17829,2011-06-09,2011-06-16,2011-06-21,3578,1,3578
SO44874,45,7005,2011-06-10,2011-06-17,2011-06-22,699,1,699
SO44875,18,18049,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44876,17,18057,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44877,16,18137,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44878,16,17808,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44879,20,17834,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44880,16,7471,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44881,18,7497,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44882,16,7704,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44883,19,7297,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44884,17,7309,2011-06-10,2011-06-17,2011-06-22,3578,1,3578
SO44885,20,3834,2011-06-11,2011-06-18,2011-06-23,3578,1,3578
SO44886,19,18109,2011-06-11,2011-06-18,2011-06-23,3578,1,3578
SO44887,20,17822,2011-06-11,2011-06-18,2011-06-23,3578,1,3578
SO44888,20,17839,2011-06-11,2011-06-18,2011-06-23,3578,1,3578
SO44889,3,352,2011-06-12,2011-06-19,2011-06-24,3375,1,3375
SO44890,9,382,2011-06-12,2011-06-19,2011-06-24,3400,1,3400
SO44891,20,17848,2011-06-12,2011-06-19,2011-06-24,3578,1,3578
SO44892,18,11268,2011-06-12,2011-06-19,2011-06-24,3578,1,3578
SO44893,19,17857,2011-06-12,2011-06-19,2011-06-24,3578,1,3578
SO44894,3,14944,2011-06-12,2011-06-19,2011-06-24,3375,1,3375
SO44895,6,14952,2011-06-12,2011-06-19,2011-06-24,3375,1,3375
SO44896,9,14965,2011-06-12,2011-06-19,2011-06-24,3400,1,3400
SO44897,19,7697,2011-06-12,2011-06-19,2011-06-24,3578,1,3578
SO44898,20,7308,2011-06-12,2011-06-19,2011-06-24,3578,1,3578
SO44899,6,354,2011-06-12,2011-06-19,2011-06-24,3375,1,3375
SO44900,19,3779,2011-06-13,2011-06-20,2011-06-25,3578,1,3578
SO44901,18,1333,2011-06-13,2011-06-20,2011-06-25,3578,1,3578
SO44902,19,2830,2011-06-13,2011-06-20,2011-06-25,3578,1,3578
SO44903,18,7285,2011-06-13,2011-06-20,2011-06-25,3578,1,3578
SO44904,5,360,2011-06-13,2011-06-20,2011-06-25,3375,1,3375
SO44905,17,2823,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44906,16,3833,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44907,47,8416,2011-06-14,2011-06-21,2011-06-26,699,1,699
SO44908,19,18033,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44909,20,17841,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44910,7,14970,2011-06-14,2011-06-21,2011-06-26,3400,1,3400
SO44911,4,14977,2011-06-14,2011-06-21,2011-06-26,3375,1,3375
SO44912,20,17967,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44913,16,7469,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44914,16,7492,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44915,17,7462,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44916,16,7464,2011-06-14,2011-06-21,2011-06-26,3578,1,3578
SO44917,20,2843,2011-06-15,2011-06-22,2011-06-27,3578,1,3578
SO44918,5,18467,2011-06-15,2011-06-22,2011-06-27,3375,1,3375
SO44919,20,18018,2011-06-15,2011-06-22,2011-06-27,3578,1,3578
SO44920,36,3649,2011-06-15,2011-06-22,2011-06-27,699,1,699
SO44921,17,7490,2011-06-15,2011-06-22,2011-06-27,3578,1,3578
SO44922,19,7278,2011-06-15,2011-06-22,2011-06-27,3578,1,3578
SO44923,17,7337,2011-06-15,2011-06-22,2011-06-27,3578,1,3578
SO44924,20,17831,2011-06-16,2011-06-23,2011-06-28,3578,1,3578
SO44925,18,7494,2011-06-16,2011-06-23,2011-06-28,3578,1,3578
SO44926,43,14707,2011-06-16,2011-06-23,2011-06-28,699,1,699
SO44927,3,449,2011-06-16,2011-06-23,2011-06-28,3375,1,3375
SO44928,19,3844,2011-06-17,2011-06-24,2011-06-29,3578,1,3578
SO44929,17,1399,2011-06-17,2011-06-24,2011-06-29,3578,1,3578
SO44930,17,18111,2011-06-17,2011-06-24,2011-06-29,3578,1,3578
SO44931,17,17850,2011-06-17,2011-06-24,2011-06-29,3578,1,3578
SO44932,17,7304,2011-06-17,2011-06-24,2011-06-29,3578,1,3578
SO44933,17,7277,2011-06-17,2011-06-24,2011-06-29,3578,1,3578
SO44934,17,3772,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44935,17,1334,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44936,17,18045,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44937,16,11252,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44938,19,17852,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44939,19,17994,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44940,16,7491,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44941,20,7698,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44942,20,7702,2011-06-18,2011-06-25,2011-06-30,3578,1,3578
SO44943,44,14569,2011-06-18,2011-06-25,2011-06-30,699,1,699
SO44944,39,14708,2011-06-18,2011-06-25,2011-06-30,699,1,699
SO44945,46,14711,2011-06-18,2011-06-25,2011-06-30,699,1,699
SO44946,4,358,2011-06-18,2011-06-25,2011-06-30,3375,1,3375
SO44947,9,447,2011-06-18,2011-06-25,2011-06-30,3400,1,3400
SO44948,17,1396,2011-06-19,2011-06-26,2011-07-01,3578,1,3578
SO44949,4,18475,2011-06-19,2011-06-26,2011-07-01,3375,1,3375
SO44950,18,17836,2011-06-19,2011-06-26,2011-07-01,3578,1,3578
SO44951,16,17844,2011-06-19,2011-06-26,2011-07-01,3578,1,3578
SO44952,4,14956,2011-06-19,2011-06-26,2011-07-01,3375,1,3375
SO44953,17,17860,2011-06-19,2011-06-26,2011-07-01,3578,1,3578
SO44954,20,17991,2011-06-19,2011-06-26,2011-07-01,3578,1,3578
SO44955,38,14710,2011-06-19,2011-06-26,2011-07-01,699,1,699
SO44956,6,450,2011-06-19,2011-06-26,2011-07-01,3375,1,3375
SO44957,20,11248,2011-06-20,2011-06-27,2011-07-02,3578,1,3578
SO44958,39,9174,2011-06-20,2011-06-27,2011-07-02,699,1,699
SO44959,17,18020,2011-06-20,2011-06-27,2011-07-02,3578,1,3578
SO44960,19,11374,2011-06-20,2011-06-27,2011-07-02,3578,1,3578
SO44961,18,18061,2011-06-20,2011-06-27,2011-07-02,3578,1,3578
SO44962,20,17832,2011-06-20,2011-06-27,2011-07-02,3578,1,3578
SO44963,9,14975,2011-06-20,2011-06-27,2011-07-02,3400,1,3400
SO44964,40,3648,2011-06-20,2011-06-27,2011-07-02,699,1,699
SO44965,39,3650,2011-06-20,2011-06-27,2011-07-02,699,1,699
SO44966,19,7459,2011-06-20,2011-06-27,2011-07-02,3578,1,3578
SO44967,20,3795,2011-06-21,2011-06-28,2011-07-03,3578,1,3578
SO44968,38,8366,2011-06-21,2011-06-28,2011-07-03,699,1,699
SO44969,17,11714,2011-06-21,2011-06-28,2011-07-03,3578,1,3578
SO44970,17,17821,2011-06-21,2011-06-28,2011-07-03,3578,1,3578
SO44971,18,17990,2011-06-21,2011-06-28,2011-07-03,3578,1,3578
SO44972,16,18017,2011-06-21,2011-06-28,2011-07-03,3578,1,3578
SO44973,19,7483,2011-06-21,2011-06-28,2011-07-03,3578,1,3578
SO44974,17,3777,2011-06-22,2011-06-29,2011-07-04,3578,1,3578
SO44975,16,17824,2011-06-22,2011-06-29,2011-07-04,3578,1,3578
SO44976,16,17825,2011-06-22,2011-06-29,2011-07-04,3578,1,3578
SO44977,18,18011,2011-06-22,2011-06-29,2011-07-04,3578,1,3578
SO44978,46,3653,2011-06-22,2011-06-29,2011-07-04,699,1,699
SO44979,20,7470,2011-06-22,2011-06-29,2011-07-04,3578,1,3578
SO44980,20,7700,2011-06-22,2011-06-29,2011-07-04,3578,1,3578
SO44981,20,7463,2011-06-22,2011-06-29,2011-07-04,3578,1,3578
SO44982,17,18133,2011-06-23,2011-06-30,2011-07-05,3578,1,3578
SO44983,20,11253,2011-06-23,2011-06-30,2011-07-05,3578,1,3578
SO44984,19,18009,2011-06-23,2011-06-30,2011-07-05,3578,1,3578
SO44985,16,7693,2011-06-23,2011-06-30,2011-07-05,3578,1,3578
SO44986,43,14709,2011-06-23,2011-06-30,2011-07-05,699,1,699
SO44987,19,1324,2011-06-24,2011-07-01,2011-07-06,3578,1,3578
SO44988,36,7000,2011-06-24,2011-07-01,2011-07-06,699,1,699
SO44989,16,17855,2011-06-24,2011-07-01,2011-07-06,3578,1,3578
SO44990,36,3646,2011-06-24,2011-07-01,2011-07-06,699,1,699
SO44991,19,7699,2011-06-24,2011-07-01,2011-07-06,3578,1,3578
SO44992,16,7465,2011-06-24,2011-07-01,2011-07-06,3578,1,3578
SO44993,5,369,2011-06-24,2011-07-01,2011-07-06,3375,1,3375
SO44994,16,17806,2011-06-25,2011-07-02,2011-07-07,3578,1,3578
SO44995,18,17842,2011-06-25,2011-07-02,2011-07-07,3578,1,3578
SO44996,4,14971,2011-06-25,2011-07-02,2011-07-07,3375,1,3375
SO44997,20,17871,2011-06-25,2011-07-02,2011-07-07,3578,1,3578
SO44998,37,3647,2011-06-25,2011-07-02,2011-07-07,699,1,699
SO44999,16,7486,2011-06-25,2011-07-02,2011-07-07,3578,1,3578
SO45000,17,7298,2011-06-25,2011-07-02,2011-07-07,3578,1,3578
SO45001,17,7303,2011-06-25,2011-07-02,2011-07-07,3578,1,3578
SO45002,17,2845,2011-06-26,2011-07-03,2011-07-08,3578,1,3578
SO45003,19,18060,2011-06-26,2011-07-03,2011-07-08,3578,1,3578
SO45004,19,18107,2011-06-26,2011-07-03,2011-07-08,3578,1,3578
SO45005,17,17845,2011-06-26,2011-07-03,2011-07-08,3578,1,3578
SO45006,17,1374,2011-06-27,2011-07-04,2011-07-09,3578,1,3578
SO45007,20,3138,2011-06-27,2011-07-04,2011-07-09,3578,1,3578
SO45008,18,3832,2011-06-27,2011-07-04,2011-07-09,3578,1,3578
SO45009,36,8388,2011-06-27,2011-07-04,2011-07-09,699,1,699
SO45010,18,17870,2011-06-27,2011-07-04,2011-07-09,3578,1,3578
SO45011,18,11269,2011-06-27,2011-07-04,2011-07-09,3578,1,3578
SO45012,38,3651,2011-06-27,2011-07-04,2011-07-09,699,1,699
SO45013,20,7484,2011-06-27,2011-07-04,2011-07-09,3578,1,3578
SO45014,46,14706,2011-06-27,2011-07-04,2011-07-09,699,1,699
SO45015,9,361,2011-06-27,2011-07-04,2011-07-09,3400,1,3400
SO45016,20,3771,2011-06-28,2011-07-05,2011-07-10,3578,1,3578
SO45017,17,17827,2011-06-28,2011-07-05,2011-07-10,3578,1,3578
SO45018,18,7495,2011-06-28,2011-07-05,2011-07-10,3578,1,3578
SO45019,18,7692,2011-06-28,2011-07-05,2011-07-10,3578,1,3578
SO45020,16,7333,2011-06-28,2011-07-05,2011-07-10,3578,1,3578
SO45021,3,359,2011-06-28,2011-07-05,2011-07-10,3375,1,3375
SO45022,5,448,2011-06-28,2011-07-05,2011-07-10,3375,1,3375
SO45023,20,2808,2011-06-28,2011-07-05,2011-07-10,3578,1,3578
SO45024,7,18476,2011-06-29,2011-07-06,2011-07-11,3400,1,3400
