sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price,dwh_create_date
SO43697,BK-R93R-62,21768,2010-12-29,2011-01-05,2011-01-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO43698,BK-M82S-44,28389,2010-12-29,2011-01-05,2011-01-10,3400,1,3400,2026-04-11 09:31:21.3300000
SO43699,BK-M82S-44,25863,2010-12-29,2011-01-05,2011-01-10,3400,1,3400,2026-04-11 09:31:21.3300000
SO43700,BK-R50B-62,14501,2010-12-29,2011-01-05,2011-01-10,699,1,699,2026-04-11 09:31:21.3300000
SO43701,BK-M82S-44,11003,2010-12-29,2011-01-05,2011-01-10,3400,1,3400,2026-04-11 09:31:21.3300000
SO43702,BK-R93R-44,27645,2010-12-30,2011-01-06,2011-01-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO43703,BK-R93R-62,16624,2010-12-30,2011-01-06,2011-01-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO43704,BK-M82B-48,11005,2010-12-30,2011-01-06,2011-01-11,3375,1,3375,2026-04-11 09:31:21.3300000
SO43705,BK-M82S-38,11011,2010-12-30,2011-01-06,2011-01-11,3400,1,3400,2026-04-11 09:31:21.3300000
SO43706,BK-R93R-48,27621,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO43707,BK-R93R-48,27616,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO43708,BK-R50R-52,20042,2010-12-31,2011-01-07,2011-01-12,699,1,699,2026-04-11 09:31:21.3300000
SO43709,BK-R93R-52,16351,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO43710,BK-R93R-56,16517,2010-12-31,2011-01-07,2011-01-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO43711,BK-R93R-56,27606,2011-01-01,2011-01-08,2011-01-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO43712,BK-R93R-44,13513,2011-01-01,2011-01-08,2011-01-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO43713,BK-R93R-62,27601,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43714,BK-R93R-44,13591,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43715,BK-R93R-56,16483,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43716,BK-R93R-44,16529,2011-01-02,2011-01-09,2011-01-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43717,BK-R50B-62,25249,2011-01-02,2011-01-09,2011-01-14,699,1,699,2026-04-11 09:31:21.3300000
SO43718,BK-R93R-44,27668,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43719,BK-R93R-48,27612,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43720,BK-R93R-44,13264,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43721,BK-R93R-62,13590,2011-01-03,2011-01-10,2011-01-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43722,BK-R93R-48,13581,2011-01-04,2011-01-11,2011-01-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO43723,BK-R50B-58,14520,2011-01-04,2011-01-11,2011-01-16,699,1,699,2026-04-11 09:31:21.3300000
SO43724,BK-R93R-44,16520,2011-01-04,2011-01-11,2011-01-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO43725,BK-R93R-44,13258,2011-01-05,2011-01-12,2011-01-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO43726,BK-R50B-58,14560,2011-01-05,2011-01-12,2011-01-17,699,1,699,2026-04-11 09:31:21.3300000
SO43727,BK-R93R-44,16607,2011-01-05,2011-01-12,2011-01-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO43728,BK-R93R-52,27666,2011-01-06,2011-01-13,2011-01-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO43729,BK-M82S-44,11238,2011-01-06,2011-01-13,2011-01-18,3400,1,3400,2026-04-11 09:31:21.3300000
SO43730,BK-M82S-44,25861,2011-01-06,2011-01-13,2011-01-18,3400,1,3400,2026-04-11 09:31:21.3300000
SO43731,BK-R93R-56,16629,2011-01-06,2011-01-13,2011-01-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO43732,BK-M82B-44,11025,2011-01-06,2011-01-13,2011-01-18,3375,1,3375,2026-04-11 09:31:21.3300000
SO43733,BK-R93R-48,27577,2011-01-06,2011-01-13,2011-01-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO43734,BK-R93R-48,27604,2011-01-07,2011-01-14,2011-01-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO43735,BK-R93R-62,16522,2011-01-07,2011-01-14,2011-01-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO43736,BK-M82S-44,11002,2011-01-07,2011-01-14,2011-01-19,3400,1,3400,2026-04-11 09:31:21.3300000
SO43737,BK-R93R-44,13261,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO43738,BK-R93R-48,11606,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO43739,BK-R93R-62,13563,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO43740,BK-R93R-48,16527,2011-01-08,2011-01-15,2011-01-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO43741,BK-R93R-62,27671,2011-01-09,2011-01-16,2011-01-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO43742,BK-R93R-56,13576,2011-01-09,2011-01-16,2011-01-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO43743,BK-M82S-48,11007,2011-01-09,2011-01-16,2011-01-21,3400,1,3400,2026-04-11 09:31:21.3300000
SO43744,BK-R93R-52,16631,2011-01-09,2011-01-16,2011-01-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO43745,BK-R93R-44,16514,2011-01-10,2011-01-17,2011-01-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO43746,BK-R93R-48,16616,2011-01-10,2011-01-17,2011-01-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO43747,BK-R93R-56,27623,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO43748,BK-R93R-52,27625,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO43749,BK-R93R-56,27636,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO43750,BK-R93R-44,11591,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO43751,BK-R93R-52,11592,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO43752,BK-R93R-44,13265,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO43753,BK-R93R-62,16482,2011-01-11,2011-01-18,2011-01-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO43754,BK-R93R-48,27617,2011-01-12,2011-01-19,2011-01-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO43755,BK-R93R-44,27670,2011-01-12,2011-01-19,2011-01-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO43756,BK-R50B-58,19941,2011-01-12,2011-01-19,2011-01-24,699,1,699,2026-04-11 09:31:21.3300000
SO43757,BK-M82B-44,11017,2011-01-12,2011-01-19,2011-01-24,3375,1,3375,2026-04-11 09:31:21.3300000
SO43758,BK-R93R-62,27646,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO43759,BK-R93R-62,13257,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO43760,BK-R93R-56,16352,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO43761,BK-R93R-62,16493,2011-01-13,2011-01-20,2011-01-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO43762,BK-R93R-56,27578,2011-01-14,2011-01-21,2011-01-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO43763,BK-R93R-52,16525,2011-01-14,2011-01-21,2011-01-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO43764,BK-R93R-62,16612,2011-01-14,2011-01-21,2011-01-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO43765,BK-M82S-44,11010,2011-01-14,2011-01-21,2011-01-26,3400,1,3400,2026-04-11 09:31:21.3300000
SO43766,BK-R93R-52,16518,2011-01-15,2011-01-22,2011-01-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO43767,BK-M82B-44,11001,2011-01-15,2011-01-22,2011-01-27,3375,1,3375,2026-04-11 09:31:21.3300000
SO43768,BK-R93R-48,27649,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO43769,BK-R93R-48,21659,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO43770,BK-R93R-48,27614,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO43771,BK-R50R-52,14559,2011-01-16,2011-01-23,2011-01-28,699,1,699,2026-04-11 09:31:21.3300000
SO43772,BK-R93R-48,16524,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO43773,BK-R93R-56,16526,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO43774,BK-R93R-52,16348,2011-01-16,2011-01-23,2011-01-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO43775,BK-M82S-48,11027,2011-01-16,2011-01-23,2011-01-28,3400,1,3400,2026-04-11 09:31:21.3300000
SO43776,BK-R93R-56,13260,2011-01-17,2011-01-24,2011-01-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO43777,BK-R93R-44,16515,2011-01-17,2011-01-24,2011-01-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO43778,BK-M82S-42,11018,2011-01-17,2011-01-24,2011-01-29,3400,1,3400,2026-04-11 09:31:21.3300000
SO43779,BK-R50R-44,25252,2011-01-17,2011-01-24,2011-01-29,699,1,699,2026-04-11 09:31:21.3300000
SO43780,BK-R93R-44,11599,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO43781,BK-R93R-48,16495,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO43782,BK-R93R-48,16516,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO43783,BK-R93R-48,16620,2011-01-18,2011-01-25,2011-01-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO43784,BK-R93R-62,27667,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO43785,BK-R93R-44,11601,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO43786,BK-R93R-44,11607,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO43787,BK-M82S-38,29385,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-04-11 09:31:21.3300000
SO43788,BK-M82B-48,11239,2011-01-19,2011-01-26,2011-01-31,3375,1,3375,2026-04-11 09:31:21.3300000
SO43789,BK-M82B-48,25865,2011-01-19,2011-01-26,2011-01-31,3375,1,3375,2026-04-11 09:31:21.3300000
SO43790,BK-M82S-38,25857,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-04-11 09:31:21.3300000
SO43791,BK-R93R-56,16484,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO43792,BK-R93R-48,16623,2011-01-19,2011-01-26,2011-01-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO43793,BK-M82S-38,11000,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-04-11 09:31:21.3300000
SO43794,BK-M82S-48,11029,2011-01-19,2011-01-26,2011-01-31,3400,1,3400,2026-04-11 09:31:21.3300000
SO43795,BK-R93R-48,27615,2011-01-20,2011-01-27,2011-02-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO43796,BK-R50B-52,17956,2011-01-20,2011-01-27,2011-02-01,699,1,699,2026-04-11 09:31:21.3300000
SO43797,BK-R93R-48,16345,2011-01-20,2011-01-27,2011-02-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO43798,BK-R93R-62,16521,2011-01-20,2011-01-27,2011-02-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO43799,BK-R93R-48,16636,2011-01-20,2011-01-27,2011-02-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO43800,BK-R93R-44,21710,2011-01-21,2011-01-28,2011-02-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO43801,BK-R93R-44,13583,2011-01-21,2011-01-28,2011-02-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO43802,BK-R93R-48,11593,2011-01-21,2011-01-28,2011-02-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO43803,BK-R93R-56,21741,2011-01-22,2011-01-29,2011-02-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO43804,BK-R93R-62,13585,2011-01-22,2011-01-29,2011-02-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO43805,BK-R50R-48,14510,2011-01-22,2011-01-29,2011-02-03,699,1,699,2026-04-11 09:31:21.3300000
SO43806,BK-R93R-48,16523,2011-01-22,2011-01-29,2011-02-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO43807,BK-R93R-48,11611,2011-01-23,2011-01-30,2011-02-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO43808,BK-R93R-52,13259,2011-01-23,2011-01-30,2011-02-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO43809,BK-R93R-62,16350,2011-01-23,2011-01-30,2011-02-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO43810,BK-M82S-42,11004,2011-01-23,2011-01-30,2011-02-04,3400,1,3400,2026-04-11 09:31:21.3300000
SO43811,BK-M82S-44,11026,2011-01-23,2011-01-30,2011-02-04,3400,1,3400,2026-04-11 09:31:21.3300000
SO43812,BK-R93R-48,27662,2011-01-24,2011-01-31,2011-02-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO43813,BK-M82B-44,28390,2011-01-24,2011-01-31,2011-02-05,3375,1,3375,2026-04-11 09:31:21.3300000
SO43814,BK-M82B-44,25866,2011-01-24,2011-01-31,2011-02-05,3375,1,3375,2026-04-11 09:31:21.3300000
SO43815,BK-R93R-44,16494,2011-01-24,2011-01-31,2011-02-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO43816,BK-R93R-56,16496,2011-01-24,2011-01-31,2011-02-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO43817,BK-R93R-62,16519,2011-01-24,2011-01-31,2011-02-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO43818,BK-R93R-48,16528,2011-01-24,2011-01-31,2011-02-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO43819,BK-M82S-44,11006,2011-01-24,2011-01-31,2011-02-05,3400,1,3400,2026-04-11 09:31:21.3300000
SO43820,BK-R93R-48,27651,2011-01-25,2011-02-01,2011-02-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO43821,BK-R93R-62,27663,2011-01-25,2011-02-01,2011-02-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO43822,BK-R93R-52,27669,2011-01-25,2011-02-01,2011-02-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO43823,BK-R50B-52,19942,2011-01-25,2011-02-01,2011-02-06,699,1,699,2026-04-11 09:31:21.3300000
SO43824,BK-R50B-44,14558,2011-01-25,2011-02-01,2011-02-06,699,1,699,2026-04-11 09:31:21.3300000
SO43825,BK-R93R-52,16349,2011-01-25,2011-02-01,2011-02-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO43826,BK-M82B-38,11008,2011-01-25,2011-02-01,2011-02-06,3375,1,3375,2026-04-11 09:31:21.3300000
SO43827,BK-R50B-44,25250,2011-01-25,2011-02-01,2011-02-06,699,1,699,2026-04-11 09:31:21.3300000
SO43828,BK-R93R-62,27605,2011-01-26,2011-02-02,2011-02-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO43829,BK-R93R-62,27611,2011-01-26,2011-02-02,2011-02-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO43830,BK-R93R-44,16347,2011-01-26,2011-02-02,2011-02-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO43831,BK-M82B-42,11028,2011-01-26,2011-02-02,2011-02-07,3375,1,3375,2026-04-11 09:31:21.3300000
SO43832,BK-R93R-62,13584,2011-01-26,2011-02-02,2011-02-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO43833,BK-R93R-62,21727,2011-01-27,2011-02-03,2011-02-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO43834,BK-M82B-38,28393,2011-01-27,2011-02-03,2011-02-08,3375,1,3375,2026-04-11 09:31:21.3300000
SO43835,BK-M82B-38,19802,2011-01-27,2011-02-03,2011-02-08,3375,1,3375,2026-04-11 09:31:21.3300000
SO43836,BK-R50R-62,26620,2011-01-27,2011-02-03,2011-02-08,699,1,699,2026-04-11 09:31:21.3300000
SO43837,BK-M82B-44,11009,2011-01-27,2011-02-03,2011-02-08,3375,1,3375,2026-04-11 09:31:21.3300000
SO43838,BK-R93R-52,27641,2011-01-28,2011-02-04,2011-02-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO43839,BK-R93R-44,27673,2011-01-28,2011-02-04,2011-02-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO43840,BK-R50R-44,17957,2011-01-28,2011-02-04,2011-02-09,699,1,699,2026-04-11 09:31:21.3300000
SO43841,BK-R93R-56,13406,2011-01-28,2011-02-04,2011-02-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO43842,BK-R93R-48,16630,2011-01-28,2011-02-04,2011-02-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO43918,BK-R93R-52,22041,2011-01-29,2011-02-05,2011-02-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO43919,BK-R93R-56,12124,2011-01-29,2011-02-05,2011-02-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO43920,BK-R93R-52,28066,2011-01-29,2011-02-05,2011-02-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO43921,BK-R93R-52,16743,2011-01-29,2011-02-05,2011-02-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO43922,BK-R93R-62,13546,2011-01-29,2011-02-05,2011-02-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO43923,BK-R93R-48,28018,2011-01-30,2011-02-06,2011-02-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO43924,BK-R93R-62,12132,2011-01-30,2011-02-06,2011-02-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO43925,BK-R93R-56,16661,2011-01-30,2011-02-06,2011-02-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO43926,BK-M82B-48,11055,2011-01-31,2011-02-07,2011-02-12,3375,1,3375,2026-04-11 09:31:21.3300000
SO43927,BK-R93R-56,16662,2011-01-31,2011-02-07,2011-02-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO43928,BK-R93R-52,16740,2011-01-31,2011-02-07,2011-02-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO43929,BK-R50R-60,25270,2011-01-31,2011-02-07,2011-02-12,699,1,699,2026-04-11 09:31:21.3300000
SO43930,BK-R93R-48,28038,2011-02-01,2011-02-08,2011-02-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO43931,BK-R93R-52,13548,2011-02-01,2011-02-08,2011-02-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO43932,BK-R93R-56,16741,2011-02-01,2011-02-08,2011-02-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO43933,BK-M82S-48,11031,2011-02-01,2011-02-08,2011-02-13,3400,1,3400,2026-04-11 09:31:21.3300000
SO43934,BK-M82S-44,11034,2011-02-01,2011-02-08,2011-02-13,3400,1,3400,2026-04-11 09:31:21.3300000
SO43935,BK-R50B-60,20048,2011-02-02,2011-02-09,2011-02-14,699,1,699,2026-04-11 09:31:21.3300000
SO43936,BK-R93R-44,28065,2011-02-02,2011-02-09,2011-02-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43937,BK-R93R-48,17047,2011-02-02,2011-02-09,2011-02-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43938,BK-R93R-62,16686,2011-02-02,2011-02-09,2011-02-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43939,BK-R93R-48,16659,2011-02-02,2011-02-09,2011-02-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO43940,BK-R50B-62,25294,2011-02-02,2011-02-09,2011-02-14,699,1,699,2026-04-11 09:31:21.3300000
SO43941,BK-R93R-56,13600,2011-02-03,2011-02-10,2011-02-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43942,BK-R93R-62,17051,2011-02-03,2011-02-10,2011-02-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43943,BK-R50B-44,14565,2011-02-03,2011-02-10,2011-02-15,699,1,699,2026-04-11 09:31:21.3300000
SO43944,BK-M82S-38,11054,2011-02-03,2011-02-10,2011-02-15,3400,1,3400,2026-04-11 09:31:21.3300000
SO43945,BK-R93R-62,16675,2011-02-03,2011-02-10,2011-02-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43946,BK-R93R-52,16687,2011-02-03,2011-02-10,2011-02-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43947,BK-R93R-62,16712,2011-02-03,2011-02-10,2011-02-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO43948,BK-M82S-42,11047,2011-02-03,2011-02-10,2011-02-15,3400,1,3400,2026-04-11 09:31:21.3300000
SO43949,BK-R93R-62,27726,2011-02-04,2011-02-11,2011-02-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO43950,BK-R93R-44,28014,2011-02-04,2011-02-11,2011-02-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO43951,BK-R93R-44,16696,2011-02-04,2011-02-11,2011-02-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO43952,BK-R93R-48,16639,2011-02-04,2011-02-11,2011-02-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO43953,BK-R50B-52,20049,2011-02-05,2011-02-12,2011-02-17,699,1,699,2026-04-11 09:31:21.3300000
SO43954,BK-R93R-44,13602,2011-02-05,2011-02-12,2011-02-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO43955,BK-R93R-56,13661,2011-02-05,2011-02-12,2011-02-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO43956,BK-M82S-38,11030,2011-02-05,2011-02-12,2011-02-17,3400,1,3400,2026-04-11 09:31:21.3300000
SO43957,BK-R93R-52,28068,2011-02-06,2011-02-13,2011-02-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO43958,BK-R93R-48,16658,2011-02-06,2011-02-13,2011-02-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO43959,BK-M82B-38,11035,2011-02-06,2011-02-13,2011-02-18,3375,1,3375,2026-04-11 09:31:21.3300000
SO43960,BK-M82B-42,11046,2011-02-06,2011-02-13,2011-02-18,3375,1,3375,2026-04-11 09:31:21.3300000
SO43961,BK-R93R-44,28031,2011-02-07,2011-02-14,2011-02-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO43962,BK-R93R-48,28076,2011-02-07,2011-02-14,2011-02-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO43963,BK-R93R-56,16685,2011-02-07,2011-02-14,2011-02-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO43964,BK-R93R-48,16745,2011-02-07,2011-02-14,2011-02-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO43965,BK-M82B-48,11038,2011-02-07,2011-02-14,2011-02-19,3375,1,3375,2026-04-11 09:31:21.3300000
SO43966,BK-M82S-48,11039,2011-02-07,2011-02-14,2011-02-19,3400,1,3400,2026-04-11 09:31:21.3300000
SO43967,BK-R93R-52,28040,2011-02-08,2011-02-15,2011-02-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO43968,BK-R93R-52,28067,2011-02-08,2011-02-15,2011-02-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO43969,BK-R93R-62,28071,2011-02-08,2011-02-15,2011-02-20,3578,1,3578,2026-04-11 09:31:21.3300000
