sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price,dwh_create_date
SO44230,BK-R93R-48,17241,2011-03-21,2011-03-28,2011-04-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44231,BK-R50B-60,17973,2011-03-21,2011-03-28,2011-04-02,699,1,699,2026-04-11 09:31:21.3300000
SO44232,BK-R93R-48,17334,2011-03-21,2011-03-28,2011-04-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44233,BK-R93R-62,13841,2011-03-22,2011-03-29,2011-04-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44234,BK-R93R-48,28184,2011-03-22,2011-03-29,2011-04-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44235,BK-R93R-52,22117,2011-03-22,2011-03-29,2011-04-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44236,BK-R93R-48,28191,2011-03-22,2011-03-29,2011-04-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44237,BK-R93R-62,17056,2011-03-22,2011-03-29,2011-04-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44238,BK-R93R-44,17079,2011-03-22,2011-03-29,2011-04-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44239,BK-R93R-44,12217,2011-03-23,2011-03-30,2011-04-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44240,BK-R93R-44,13580,2011-03-23,2011-03-30,2011-04-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44241,BK-R93R-52,28155,2011-03-23,2011-03-30,2011-04-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44242,BK-R93R-52,28163,2011-03-23,2011-03-30,2011-04-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44243,BK-R93R-48,17278,2011-03-23,2011-03-30,2011-04-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44244,BK-R93R-48,17329,2011-03-23,2011-03-30,2011-04-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44245,BK-R50R-52,25556,2011-03-23,2011-03-30,2011-04-04,699,1,699,2026-04-11 09:31:21.3300000
SO44246,BK-R93R-48,12219,2011-03-24,2011-03-31,2011-04-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44247,BK-R93R-62,17233,2011-03-24,2011-03-31,2011-04-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44248,BK-R93R-52,17240,2011-03-24,2011-03-31,2011-04-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44249,BK-R93R-52,13845,2011-03-25,2011-04-01,2011-04-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44250,BK-R93R-48,28167,2011-03-25,2011-04-01,2011-04-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44251,BK-R93R-44,28190,2011-03-25,2011-04-01,2011-04-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44252,BK-R93R-48,13777,2011-03-26,2011-04-02,2011-04-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44253,BK-R93R-62,28099,2011-03-26,2011-04-02,2011-04-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44254,BK-R93R-56,28142,2011-03-26,2011-04-02,2011-04-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44255,BK-R50B-48,14585,2011-03-26,2011-04-02,2011-04-07,699,1,699,2026-04-11 09:31:21.3300000
SO44256,BK-R93R-48,17232,2011-03-26,2011-04-02,2011-04-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44257,BK-R93R-52,12212,2011-03-27,2011-04-03,2011-04-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44258,BK-R93R-62,13579,2011-03-27,2011-04-03,2011-04-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44259,BK-R93R-48,28171,2011-03-27,2011-04-03,2011-04-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44260,BK-R93R-48,28194,2011-03-27,2011-04-03,2011-04-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44261,BK-R93R-48,22112,2011-03-27,2011-04-03,2011-04-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44262,BK-R50R-60,20149,2011-03-27,2011-04-03,2011-04-08,699,1,699,2026-04-11 09:31:21.3300000
SO44263,BK-R93R-62,17279,2011-03-27,2011-04-03,2011-04-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44264,BK-R93R-52,17286,2011-03-27,2011-04-03,2011-04-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44265,BK-R50R-58,25557,2011-03-27,2011-04-03,2011-04-08,699,1,699,2026-04-11 09:31:21.3300000
SO44266,BK-R50B-62,25559,2011-03-27,2011-04-03,2011-04-08,699,1,699,2026-04-11 09:31:21.3300000
SO44267,BK-R50B-62,19339,2011-03-28,2011-04-04,2011-04-09,699,1,699,2026-04-11 09:31:21.3300000
SO44268,BK-R93R-48,13820,2011-03-28,2011-04-04,2011-04-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44269,BK-R50R-44,14589,2011-03-29,2011-04-05,2011-04-10,699,1,699,2026-04-11 09:31:21.3300000
SO44270,BK-R93R-56,13794,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44271,BK-R93R-56,13846,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44272,BK-R93R-44,12256,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44273,BK-R93R-44,28147,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44274,BK-R93R-56,28152,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44275,BK-R93R-44,17256,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44276,BK-R93R-52,17277,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44277,BK-R93R-44,17288,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44278,BK-R93R-62,17293,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44279,BK-R93R-52,17326,2011-03-30,2011-04-06,2011-04-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44320,BK-R93R-56,14429,2011-03-31,2011-04-07,2011-04-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO44321,BK-R93R-44,28222,2011-03-31,2011-04-07,2011-04-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO44322,BK-R50R-48,17975,2011-03-31,2011-04-07,2011-04-12,699,1,699,2026-04-11 09:31:21.3300000
SO44323,BK-M82S-38,11072,2011-03-31,2011-04-07,2011-04-12,3400,1,3400,2026-04-11 09:31:21.3300000
SO44324,BK-R93R-44,12267,2011-04-01,2011-04-08,2011-04-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44325,BK-M82B-48,11095,2011-04-01,2011-04-08,2011-04-13,3375,1,3375,2026-04-11 09:31:21.3300000
SO44326,BK-R93R-48,17728,2011-04-01,2011-04-08,2011-04-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44327,BK-R93R-56,28598,2011-04-02,2011-04-09,2011-04-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44328,BK-R93R-62,17921,2011-04-02,2011-04-09,2011-04-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44329,BK-R93R-44,17904,2011-04-02,2011-04-09,2011-04-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44330,BK-R93R-48,28199,2011-04-02,2011-04-09,2011-04-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44331,BK-R93R-44,28257,2011-04-03,2011-04-10,2011-04-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO44332,BK-R93R-62,17510,2011-04-03,2011-04-10,2011-04-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO44333,BK-M82S-42,11343,2011-04-04,2011-04-11,2011-04-16,3400,1,3400,2026-04-11 09:31:21.3300000
SO44334,BK-R93R-44,28273,2011-04-04,2011-04-11,2011-04-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44335,BK-R50R-62,20165,2011-04-04,2011-04-11,2011-04-16,699,1,699,2026-04-11 09:31:21.3300000
SO44336,BK-M82S-42,25895,2011-04-04,2011-04-11,2011-04-16,3400,1,3400,2026-04-11 09:31:21.3300000
SO44337,BK-M82B-48,11097,2011-04-04,2011-04-11,2011-04-16,3375,1,3375,2026-04-11 09:31:21.3300000
SO44338,BK-R93R-56,18188,2011-04-04,2011-04-11,2011-04-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44339,BK-R93R-44,18189,2011-04-04,2011-04-11,2011-04-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44340,BK-R93R-56,17354,2011-04-04,2011-04-11,2011-04-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44341,BK-M82B-38,25905,2011-04-05,2011-04-12,2011-04-17,3375,1,3375,2026-04-11 09:31:21.3300000
SO44342,BK-R50R-58,14610,2011-04-05,2011-04-12,2011-04-17,699,1,699,2026-04-11 09:31:21.3300000
SO44343,BK-R93R-56,17920,2011-04-05,2011-04-12,2011-04-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44344,BK-R93R-62,14427,2011-04-06,2011-04-13,2011-04-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44345,BK-R93R-52,28200,2011-04-06,2011-04-13,2011-04-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44346,BK-R50B-62,14602,2011-04-06,2011-04-13,2011-04-18,699,1,699,2026-04-11 09:31:21.3300000
SO44347,BK-R93R-48,17911,2011-04-06,2011-04-13,2011-04-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44348,BK-R93R-52,14159,2011-04-07,2011-04-14,2011-04-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44349,BK-R93R-44,28243,2011-04-07,2011-04-14,2011-04-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44350,BK-R93R-48,28244,2011-04-07,2011-04-14,2011-04-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44351,BK-R93R-56,28271,2011-04-07,2011-04-14,2011-04-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44352,BK-R93R-44,28297,2011-04-07,2011-04-14,2011-04-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44353,BK-R50R-44,14591,2011-04-07,2011-04-14,2011-04-19,699,1,699,2026-04-11 09:31:21.3300000
SO44354,BK-R50B-62,14603,2011-04-07,2011-04-14,2011-04-19,699,1,699,2026-04-11 09:31:21.3300000
SO44355,BK-M82S-48,11093,2011-04-07,2011-04-14,2011-04-19,3400,1,3400,2026-04-11 09:31:21.3300000
SO44356,BK-M82S-42,11099,2011-04-07,2011-04-14,2011-04-19,3400,1,3400,2026-04-11 09:31:21.3300000
SO44357,BK-R93R-62,17511,2011-04-07,2011-04-14,2011-04-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44358,BK-R93R-62,17732,2011-04-07,2011-04-14,2011-04-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44359,BK-R93R-44,14525,2011-04-08,2011-04-15,2011-04-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44360,BK-R93R-44,14158,2011-04-08,2011-04-15,2011-04-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44361,BK-R93R-62,13686,2011-04-08,2011-04-15,2011-04-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44362,BK-R93R-62,28259,2011-04-08,2011-04-15,2011-04-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44363,BK-R93R-48,28285,2011-04-08,2011-04-15,2011-04-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44364,BK-M82B-38,11092,2011-04-08,2011-04-15,2011-04-20,3375,1,3375,2026-04-11 09:31:21.3300000
SO44365,BK-R93R-52,17912,2011-04-08,2011-04-15,2011-04-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44366,BK-R93R-52,17502,2011-04-08,2011-04-15,2011-04-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44367,BK-R50R-48,25562,2011-04-08,2011-04-15,2011-04-20,699,1,699,2026-04-11 09:31:21.3300000
SO44368,BK-R93R-56,14150,2011-04-09,2011-04-16,2011-04-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44369,BK-R93R-62,28250,2011-04-09,2011-04-16,2011-04-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44370,BK-R93R-52,18193,2011-04-09,2011-04-16,2011-04-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44371,BK-R93R-44,17514,2011-04-09,2011-04-16,2011-04-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44372,BK-R93R-62,17736,2011-04-09,2011-04-16,2011-04-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44373,BK-R93R-62,13767,2011-04-10,2011-04-17,2011-04-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44374,BK-R93R-62,14157,2011-04-10,2011-04-17,2011-04-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44375,BK-R93R-62,14183,2011-04-10,2011-04-17,2011-04-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44376,BK-M82B-42,29399,2011-04-10,2011-04-17,2011-04-22,3375,1,3375,2026-04-11 09:31:21.3300000
SO44377,BK-R93R-62,28234,2011-04-10,2011-04-17,2011-04-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44378,BK-M82B-42,25903,2011-04-10,2011-04-17,2011-04-22,3375,1,3375,2026-04-11 09:31:21.3300000
SO44379,BK-M82B-48,11080,2011-04-10,2011-04-17,2011-04-22,3375,1,3375,2026-04-11 09:31:21.3300000
SO44380,BK-R93R-62,17915,2011-04-10,2011-04-17,2011-04-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44381,BK-R93R-52,14191,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44382,BK-M82S-48,11341,2011-04-11,2011-04-18,2011-04-23,3400,1,3400,2026-04-11 09:31:21.3300000
SO44383,BK-R93R-62,28268,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44384,BK-R93R-44,28296,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44385,BK-R93R-56,28298,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44386,BK-R93R-48,28587,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44387,BK-M82B-48,11096,2011-04-11,2011-04-18,2011-04-23,3375,1,3375,2026-04-11 09:31:21.3300000
SO44388,BK-R93R-62,17924,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44389,BK-R93R-52,17925,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44390,BK-R93R-56,17353,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44391,BK-R93R-52,17730,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44392,BK-R93R-56,17910,2011-04-11,2011-04-18,2011-04-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44393,BK-M82S-42,29398,2011-04-12,2011-04-19,2011-04-24,3400,1,3400,2026-04-11 09:31:21.3300000
SO44394,BK-R93R-52,28246,2011-04-12,2011-04-19,2011-04-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44395,BK-R93R-56,28339,2011-04-12,2011-04-19,2011-04-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44396,BK-M82S-42,25901,2011-04-12,2011-04-19,2011-04-24,3400,1,3400,2026-04-11 09:31:21.3300000
SO44397,BK-R50R-52,14596,2011-04-12,2011-04-19,2011-04-24,699,1,699,2026-04-11 09:31:21.3300000
SO44398,BK-R93R-48,17733,2011-04-12,2011-04-19,2011-04-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44399,BK-R93R-44,28240,2011-04-13,2011-04-20,2011-04-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44400,BK-R93R-48,28588,2011-04-13,2011-04-20,2011-04-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44401,BK-R93R-48,17515,2011-04-13,2011-04-20,2011-04-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44402,BK-R93R-56,13666,2011-04-14,2011-04-21,2011-04-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44403,BK-M82B-44,19844,2011-04-14,2011-04-21,2011-04-26,3375,1,3375,2026-04-11 09:31:21.3300000
SO44404,BK-R93R-56,28221,2011-04-15,2011-04-22,2011-04-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44405,BK-R93R-62,28224,2011-04-15,2011-04-22,2011-04-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44406,BK-R93R-52,28299,2011-04-15,2011-04-22,2011-04-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44407,BK-M82B-48,11077,2011-04-15,2011-04-22,2011-04-27,3375,1,3375,2026-04-11 09:31:21.3300000
SO44408,BK-M82B-48,11103,2011-04-15,2011-04-22,2011-04-27,3375,1,3375,2026-04-11 09:31:21.3300000
SO44409,BK-R50R-58,25563,2011-04-15,2011-04-22,2011-04-27,699,1,699,2026-04-11 09:31:21.3300000
SO44410,BK-R93R-62,28223,2011-04-16,2011-04-23,2011-04-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44411,BK-R93R-48,28584,2011-04-16,2011-04-23,2011-04-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44412,BK-M82B-42,11100,2011-04-16,2011-04-23,2011-04-28,3375,1,3375,2026-04-11 09:31:21.3300000
SO44413,BK-R93R-62,13606,2011-04-17,2011-04-24,2011-04-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44414,BK-R93R-44,28340,2011-04-17,2011-04-24,2011-04-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44415,BK-R93R-48,28355,2011-04-17,2011-04-24,2011-04-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44416,BK-M82S-42,11069,2011-04-17,2011-04-24,2011-04-29,3400,1,3400,2026-04-11 09:31:21.3300000
SO44417,BK-R93R-44,17917,2011-04-17,2011-04-24,2011-04-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44418,BK-R93R-44,17919,2011-04-17,2011-04-24,2011-04-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44419,BK-R93R-62,17352,2011-04-17,2011-04-24,2011-04-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44420,BK-R93R-44,17512,2011-04-17,2011-04-24,2011-04-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44421,BK-R93R-52,13607,2011-04-18,2011-04-25,2011-04-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44422,BK-R50R-44,19353,2011-04-18,2011-04-25,2011-04-30,699,1,699,2026-04-11 09:31:21.3300000
SO44423,BK-R93R-52,28586,2011-04-18,2011-04-25,2011-04-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44424,BK-R93R-48,17916,2011-04-18,2011-04-25,2011-04-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44425,BK-R93R-44,17504,2011-04-18,2011-04-25,2011-04-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44426,BK-R93R-56,13770,2011-04-19,2011-04-26,2011-05-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44427,BK-R93R-56,14146,2011-04-19,2011-04-26,2011-05-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44428,BK-R93R-52,28362,2011-04-19,2011-04-26,2011-05-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44429,BK-R93R-56,28583,2011-04-19,2011-04-26,2011-05-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44430,BK-R93R-52,17927,2011-04-19,2011-04-26,2011-05-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44431,BK-R93R-48,17725,2011-04-19,2011-04-26,2011-05-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44432,BK-R93R-56,14165,2011-04-20,2011-04-27,2011-05-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44433,BK-R93R-48,28270,2011-04-20,2011-04-27,2011-05-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44434,BK-R93R-62,28580,2011-04-20,2011-04-27,2011-05-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44435,BK-R93R-48,28573,2011-04-21,2011-04-28,2011-05-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44436,BK-R50R-60,26630,2011-04-21,2011-04-28,2011-05-03,699,1,699,2026-04-11 09:31:21.3300000
SO44437,BK-M82S-38,11076,2011-04-21,2011-04-28,2011-05-03,3400,1,3400,2026-04-11 09:31:21.3300000
SO44438,BK-R93R-48,17909,2011-04-21,2011-04-28,2011-05-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44439,BK-R93R-62,14195,2011-04-22,2011-04-29,2011-05-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44440,BK-R93R-48,12261,2011-04-22,2011-04-29,2011-05-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44441,BK-R93R-48,22118,2011-04-22,2011-04-29,2011-05-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44442,BK-R50B-60,14599,2011-04-22,2011-04-29,2011-05-04,699,1,699,2026-04-11 09:31:21.3300000
SO44443,BK-R93R-62,17370,2011-04-22,2011-04-29,2011-05-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44444,BK-R93R-44,13697,2011-04-24,2011-05-01,2011-05-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44445,BK-R93R-56,17478,2011-04-25,2011-05-02,2011-05-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44446,BK-R93R-52,17914,2011-04-25,2011-05-02,2011-05-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44447,BK-R93R-48,12265,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44448,BK-R93R-44,28264,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44449,BK-R93R-48,28293,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44450,BK-R93R-62,28294,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44451,BK-R93R-52,28295,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44452,BK-R50B-58,20164,2011-04-26,2011-05-03,2011-05-08,699,1,699,2026-04-11 09:31:21.3300000
SO44453,BK-R93R-62,17923,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44454,BK-R93R-62,17926,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44455,BK-R93R-48,17513,2011-04-26,2011-05-03,2011-05-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44456,BK-R50R-58,25560,2011-04-26,2011-05-03,2011-05-08,699,1,699,2026-04-11 09:31:21.3300000
SO44457,BK-R93R-44,28196,2011-04-27,2011-05-04,2011-05-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44458,BK-R93R-56,28247,2011-04-27,2011-05-04,2011-05-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44459,BK-R93R-56,28288,2011-04-27,2011-05-04,2011-05-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44460,BK-R50B-60,20150,2011-04-27,2011-05-04,2011-05-09,699,1,699,2026-04-11 09:31:21.3300000
SO44461,BK-R93R-52,17918,2011-04-27,2011-05-04,2011-05-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44462,BK-R93R-44,14155,2011-04-28,2011-05-05,2011-05-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44463,BK-R50B-58,19340,2011-04-28,2011-05-05,2011-05-10,699,1,699,2026-04-11 09:31:21.3300000
SO44464,BK-R93R-56,22120,2011-04-28,2011-05-05,2011-05-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44465,BK-R50R-58,14613,2011-04-28,2011-05-05,2011-05-10,699,1,699,2026-04-11 09:31:21.3300000
SO44466,BK-R50B-60,26640,2011-04-28,2011-05-05,2011-05-10,699,1,699,2026-04-11 09:31:21.3300000
SO44467,BK-M82S-44,11070,2011-04-28,2011-05-05,2011-05-10,3400,1,3400,2026-04-11 09:31:21.3300000
SO44468,BK-M82B-48,11075,2011-04-28,2011-05-05,2011-05-10,3375,1,3375,2026-04-11 09:31:21.3300000
SO44469,BK-R93R-56,17734,2011-04-28,2011-05-05,2011-05-10,3578,1,3578,2026-04-11 09:31:21.3300000
