sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price,dwh_create_date
SO44470,BK-R93R-52,17735,2011-04-28,2011-05-05,2011-05-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44471,BK-R50R-60,25561,2011-04-28,2011-05-05,2011-05-10,699,1,699,2026-04-11 09:31:21.3300000
SO44472,BK-R93R-48,13685,2011-04-29,2011-05-06,2011-05-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44473,BK-R93R-48,28255,2011-04-29,2011-05-06,2011-05-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44474,BK-R50R-52,14601,2011-04-29,2011-05-06,2011-05-11,699,1,699,2026-04-11 09:31:21.3300000
SO44475,BK-M82S-42,11101,2011-04-29,2011-05-06,2011-05-11,3400,1,3400,2026-04-11 09:31:21.3300000
SO44476,BK-R93R-56,17913,2011-04-29,2011-05-06,2011-05-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44477,BK-R93R-62,17922,2011-04-29,2011-05-06,2011-05-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44478,BK-R93R-56,17726,2011-04-29,2011-05-06,2011-05-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44479,BK-M82B-44,29391,2011-04-30,2011-05-07,2011-05-12,3375,1,3375,2026-04-11 09:31:21.3300000
SO44480,BK-M82B-44,25891,2011-04-30,2011-05-07,2011-05-12,3375,1,3375,2026-04-11 09:31:21.3300000
SO44571,BK-M82S-48,29448,2011-05-01,2011-05-08,2011-05-13,3400,1,3400,2026-04-11 09:31:21.3300000
SO44572,BK-R93R-56,28664,2011-05-01,2011-05-08,2011-05-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44573,BK-M82S-48,25917,2011-05-01,2011-05-08,2011-05-13,3400,1,3400,2026-04-11 09:31:21.3300000
SO44574,BK-M82B-42,11107,2011-05-01,2011-05-08,2011-05-13,3375,1,3375,2026-04-11 09:31:21.3300000
SO44575,BK-M82S-38,11110,2011-05-01,2011-05-08,2011-05-13,3400,1,3400,2026-04-11 09:31:21.3300000
SO44576,BK-R93R-52,28660,2011-05-01,2011-05-08,2011-05-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44577,BK-R93R-56,28667,2011-05-02,2011-05-09,2011-05-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44578,BK-R93R-56,28653,2011-05-02,2011-05-09,2011-05-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44579,BK-R93R-48,28662,2011-05-02,2011-05-09,2011-05-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44580,BK-R93R-56,13782,2011-05-03,2011-05-10,2011-05-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO44581,BK-M82B-38,11108,2011-05-03,2011-05-10,2011-05-15,3375,1,3375,2026-04-11 09:31:21.3300000
SO44582,BK-M82S-44,11134,2011-05-03,2011-05-10,2011-05-15,3400,1,3400,2026-04-11 09:31:21.3300000
SO44583,BK-R93R-62,18210,2011-05-03,2011-05-10,2011-05-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO44584,BK-R93R-52,28671,2011-05-04,2011-05-11,2011-05-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44585,BK-R93R-48,28790,2011-05-04,2011-05-11,2011-05-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44586,BK-R93R-56,28794,2011-05-04,2011-05-11,2011-05-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44587,BK-R93R-44,28627,2011-05-04,2011-05-11,2011-05-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44588,BK-R50B-52,26683,2011-05-04,2011-05-11,2011-05-16,699,1,699,2026-04-11 09:31:21.3300000
SO44589,BK-M82S-44,11104,2011-05-04,2011-05-11,2011-05-16,3400,1,3400,2026-04-11 09:31:21.3300000
SO44590,BK-R93R-62,13795,2011-05-05,2011-05-12,2011-05-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44591,BK-R50R-52,17987,2011-05-05,2011-05-12,2011-05-17,699,1,699,2026-04-11 09:31:21.3300000
SO44592,BK-R93R-56,28761,2011-05-05,2011-05-12,2011-05-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44593,BK-R93R-52,28645,2011-05-05,2011-05-12,2011-05-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44594,BK-R93R-62,18250,2011-05-05,2011-05-12,2011-05-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44595,BK-M82S-42,11124,2011-05-05,2011-05-12,2011-05-17,3400,1,3400,2026-04-11 09:31:21.3300000
SO44596,BK-R93R-52,18238,2011-05-05,2011-05-12,2011-05-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44597,BK-R93R-62,12290,2011-05-06,2011-05-13,2011-05-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44598,BK-M82B-38,29400,2011-05-06,2011-05-13,2011-05-18,3375,1,3375,2026-04-11 09:31:21.3300000
SO44599,BK-R93R-62,28792,2011-05-06,2011-05-13,2011-05-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44600,BK-R93R-56,18243,2011-05-06,2011-05-13,2011-05-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44601,BK-M82S-42,11117,2011-05-06,2011-05-13,2011-05-18,3400,1,3400,2026-04-11 09:31:21.3300000
SO44602,BK-R93R-56,14702,2011-05-07,2011-05-14,2011-05-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44603,BK-R50B-52,20167,2011-05-07,2011-05-14,2011-05-19,699,1,699,2026-04-11 09:31:21.3300000
SO44604,BK-R50R-60,19364,2011-05-07,2011-05-14,2011-05-19,699,1,699,2026-04-11 09:31:21.3300000
SO44605,BK-R93R-56,28672,2011-05-07,2011-05-14,2011-05-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44606,BK-R93R-52,28772,2011-05-07,2011-05-14,2011-05-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44607,BK-R93R-62,28774,2011-05-07,2011-05-14,2011-05-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44608,BK-R93R-52,18200,2011-05-07,2011-05-14,2011-05-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44609,BK-R93R-44,18220,2011-05-07,2011-05-14,2011-05-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44610,BK-R93R-52,18241,2011-05-07,2011-05-14,2011-05-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44611,BK-R93R-56,13778,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44612,BK-R93R-44,28675,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44613,BK-R93R-52,28628,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44614,BK-R93R-48,28650,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44615,BK-R93R-56,28654,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44616,BK-R93R-56,28655,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44617,BK-R93R-52,28666,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44618,BK-R93R-56,18205,2011-05-08,2011-05-15,2011-05-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44619,BK-R93R-48,13789,2011-05-09,2011-05-16,2011-05-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44620,BK-R93R-48,18204,2011-05-09,2011-05-16,2011-05-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44621,BK-R93R-52,18217,2011-05-09,2011-05-16,2011-05-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44622,BK-R93R-44,13771,2011-05-09,2011-05-16,2011-05-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44623,BK-R93R-48,12301,2011-05-10,2011-05-17,2011-05-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44624,BK-R50B-52,19357,2011-05-10,2011-05-17,2011-05-22,699,1,699,2026-04-11 09:31:21.3300000
SO44625,BK-R93R-56,28658,2011-05-10,2011-05-17,2011-05-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44626,BK-R93R-52,18272,2011-05-10,2011-05-17,2011-05-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44627,BK-M82B-42,11109,2011-05-10,2011-05-17,2011-05-22,3375,1,3375,2026-04-11 09:31:21.3300000
SO44628,BK-M82B-38,11356,2011-05-10,2011-05-17,2011-05-22,3375,1,3375,2026-04-11 09:31:21.3300000
SO44629,BK-R93R-44,18209,2011-05-10,2011-05-17,2011-05-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44630,BK-R93R-48,28765,2011-05-11,2011-05-18,2011-05-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44631,BK-R93R-62,28629,2011-05-11,2011-05-18,2011-05-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44632,BK-R93R-56,18196,2011-05-11,2011-05-18,2011-05-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44633,BK-R93R-62,18203,2011-05-11,2011-05-18,2011-05-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44634,BK-R93R-44,18213,2011-05-11,2011-05-18,2011-05-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44635,BK-R93R-62,18218,2011-05-11,2011-05-18,2011-05-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44636,BK-R93R-56,14705,2011-05-12,2011-05-19,2011-05-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44637,BK-R93R-44,28644,2011-05-12,2011-05-19,2011-05-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44638,BK-R93R-62,28651,2011-05-12,2011-05-19,2011-05-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44639,BK-R50R-52,14617,2011-05-12,2011-05-19,2011-05-24,699,1,699,2026-04-11 09:31:21.3300000
SO44640,BK-R93R-52,18246,2011-05-12,2011-05-19,2011-05-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44641,BK-R93R-52,18255,2011-05-12,2011-05-19,2011-05-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44642,BK-R50R-52,25567,2011-05-12,2011-05-19,2011-05-24,699,1,699,2026-04-11 09:31:21.3300000
SO44643,BK-R93R-56,12280,2011-05-13,2011-05-20,2011-05-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44644,BK-R93R-44,12279,2011-05-13,2011-05-20,2011-05-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44645,BK-M82S-38,11344,2011-05-13,2011-05-20,2011-05-25,3400,1,3400,2026-04-11 09:31:21.3300000
SO44646,BK-M82S-38,29449,2011-05-13,2011-05-20,2011-05-25,3400,1,3400,2026-04-11 09:31:21.3300000
SO44647,BK-R93R-48,28770,2011-05-13,2011-05-20,2011-05-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44648,BK-M82S-38,25916,2011-05-13,2011-05-20,2011-05-25,3400,1,3400,2026-04-11 09:31:21.3300000
SO44649,BK-M82S-38,25924,2011-05-13,2011-05-20,2011-05-25,3400,1,3400,2026-04-11 09:31:21.3300000
SO44650,BK-M82B-48,11147,2011-05-13,2011-05-20,2011-05-25,3375,1,3375,2026-04-11 09:31:21.3300000
SO44651,BK-R93R-52,14720,2011-05-14,2011-05-21,2011-05-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44652,BK-M82B-44,28407,2011-05-14,2011-05-21,2011-05-26,3375,1,3375,2026-04-11 09:31:21.3300000
SO44653,BK-R50R-44,20170,2011-05-14,2011-05-21,2011-05-26,699,1,699,2026-04-11 09:31:21.3300000
SO44654,BK-R93R-52,28619,2011-05-14,2011-05-21,2011-05-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44655,BK-M82S-44,11105,2011-05-14,2011-05-21,2011-05-26,3400,1,3400,2026-04-11 09:31:21.3300000
SO44656,BK-R93R-44,18275,2011-05-14,2011-05-21,2011-05-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44657,BK-M82B-44,11120,2011-05-14,2011-05-21,2011-05-26,3375,1,3375,2026-04-11 09:31:21.3300000
SO44658,BK-R93R-48,18201,2011-05-14,2011-05-21,2011-05-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44659,BK-R93R-52,18208,2011-05-14,2011-05-21,2011-05-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44660,BK-R93R-62,28775,2011-05-15,2011-05-22,2011-05-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44661,BK-R50B-62,14639,2011-05-15,2011-05-22,2011-05-27,699,1,699,2026-04-11 09:31:21.3300000
SO44662,BK-M82B-42,11151,2011-05-15,2011-05-22,2011-05-27,3375,1,3375,2026-04-11 09:31:21.3300000
SO44663,BK-R93R-52,18212,2011-05-15,2011-05-22,2011-05-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44664,BK-R93R-44,18222,2011-05-15,2011-05-22,2011-05-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44665,BK-R50B-60,25564,2011-05-15,2011-05-22,2011-05-27,699,1,699,2026-04-11 09:31:21.3300000
SO44666,BK-R93R-52,28763,2011-05-16,2011-05-23,2011-05-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44667,BK-R93R-62,28795,2011-05-16,2011-05-23,2011-05-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44668,BK-R93R-52,28621,2011-05-16,2011-05-23,2011-05-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44669,BK-M82B-44,25942,2011-05-16,2011-05-23,2011-05-28,3375,1,3375,2026-04-11 09:31:21.3300000
SO44670,BK-R93R-52,18245,2011-05-16,2011-05-23,2011-05-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44671,BK-R93R-44,18268,2011-05-16,2011-05-23,2011-05-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44672,BK-R93R-62,18207,2011-05-16,2011-05-23,2011-05-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44673,BK-R93R-56,13790,2011-05-17,2011-05-24,2011-05-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44674,BK-R93R-56,28635,2011-05-17,2011-05-24,2011-05-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44675,BK-R50B-62,25566,2011-05-17,2011-05-24,2011-05-29,699,1,699,2026-04-11 09:31:21.3300000
SO44676,BK-R93R-48,18198,2011-05-17,2011-05-24,2011-05-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44677,BK-R93R-62,22233,2011-05-18,2011-05-25,2011-05-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44678,BK-R93R-62,22121,2011-05-18,2011-05-25,2011-05-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44679,BK-M82S-44,11106,2011-05-18,2011-05-25,2011-05-30,3400,1,3400,2026-04-11 09:31:21.3300000
SO44680,BK-R93R-48,12296,2011-05-19,2011-05-26,2011-05-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO44681,BK-R50B-52,17982,2011-05-19,2011-05-26,2011-05-31,699,1,699,2026-04-11 09:31:21.3300000
SO44682,BK-R93R-62,28797,2011-05-19,2011-05-26,2011-05-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO44683,BK-R93R-48,28799,2011-05-19,2011-05-26,2011-05-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO44684,BK-R93R-62,28643,2011-05-19,2011-05-26,2011-05-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO44685,BK-R93R-62,18249,2011-05-19,2011-05-26,2011-05-31,3578,1,3578,2026-04-11 09:31:21.3300000
SO44686,BK-R93R-52,14712,2011-05-20,2011-05-27,2011-06-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44687,BK-R50B-52,20172,2011-05-20,2011-05-27,2011-06-01,699,1,699,2026-04-11 09:31:21.3300000
SO44688,BK-R93R-62,18244,2011-05-20,2011-05-27,2011-06-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44689,BK-R93R-62,18269,2011-05-20,2011-05-27,2011-06-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44690,BK-M82S-38,11111,2011-05-20,2011-05-27,2011-06-01,3400,1,3400,2026-04-11 09:31:21.3300000
SO44691,BK-M82S-44,28414,2011-05-21,2011-05-28,2011-06-02,3400,1,3400,2026-04-11 09:31:21.3300000
SO44692,BK-R93R-44,28670,2011-05-21,2011-05-28,2011-06-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44693,BK-R93R-44,28676,2011-05-21,2011-05-28,2011-06-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44694,BK-R93R-44,22232,2011-05-21,2011-05-28,2011-06-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44695,BK-M82S-44,19855,2011-05-21,2011-05-28,2011-06-02,3400,1,3400,2026-04-11 09:31:21.3300000
SO44696,BK-R93R-52,18254,2011-05-21,2011-05-28,2011-06-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44697,BK-R93R-62,18219,2011-05-22,2011-05-29,2011-06-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44698,BK-R50R-44,25565,2011-05-22,2011-05-29,2011-06-03,699,1,699,2026-04-11 09:31:21.3300000
SO44699,BK-R93R-52,22234,2011-05-23,2011-05-30,2011-06-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44700,BK-R93R-56,28769,2011-05-23,2011-05-30,2011-06-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44701,BK-R50B-62,14636,2011-05-23,2011-05-30,2011-06-04,699,1,699,2026-04-11 09:31:21.3300000
SO44702,BK-R93R-56,18260,2011-05-23,2011-05-30,2011-06-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44703,BK-R93R-44,12300,2011-05-24,2011-05-31,2011-06-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44704,BK-M82B-44,29403,2011-05-24,2011-05-31,2011-06-05,3375,1,3375,2026-04-11 09:31:21.3300000
SO44705,BK-R93R-44,28678,2011-05-24,2011-05-31,2011-06-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44706,BK-R93R-44,28618,2011-05-24,2011-05-31,2011-06-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44707,BK-R93R-44,28649,2011-05-24,2011-05-31,2011-06-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44708,BK-M82B-44,25909,2011-05-24,2011-05-31,2011-06-05,3375,1,3375,2026-04-11 09:31:21.3300000
SO44709,BK-R93R-44,18240,2011-05-24,2011-05-31,2011-06-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44710,BK-R93R-52,28674,2011-05-25,2011-06-01,2011-06-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44711,BK-R93R-62,18248,2011-05-25,2011-06-01,2011-06-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44712,BK-M82B-38,11112,2011-05-25,2011-06-01,2011-06-06,3375,1,3375,2026-04-11 09:31:21.3300000
SO44713,BK-R93R-52,22128,2011-05-26,2011-06-02,2011-06-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44714,BK-R93R-52,28657,2011-05-26,2011-06-02,2011-06-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44715,BK-R93R-56,22182,2011-05-26,2011-06-02,2011-06-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44716,BK-R93R-56,22230,2011-05-26,2011-06-02,2011-06-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44717,BK-R50B-62,14616,2011-05-26,2011-06-02,2011-06-07,699,1,699,2026-04-11 09:31:21.3300000
SO44718,BK-R93R-56,18239,2011-05-26,2011-06-02,2011-06-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44719,BK-R93R-52,14700,2011-05-27,2011-06-03,2011-06-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44720,BK-R93R-44,28625,2011-05-27,2011-06-03,2011-06-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO44721,BK-R50B-52,26643,2011-05-27,2011-06-03,2011-06-08,699,1,699,2026-04-11 09:31:21.3300000
SO44722,BK-R93R-62,13774,2011-05-28,2011-06-04,2011-06-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44723,BK-M82S-42,29410,2011-05-28,2011-06-04,2011-06-09,3400,1,3400,2026-04-11 09:31:21.3300000
SO44724,BK-R93R-56,28665,2011-05-28,2011-06-04,2011-06-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44725,BK-M82S-42,25910,2011-05-28,2011-06-04,2011-06-09,3400,1,3400,2026-04-11 09:31:21.3300000
SO44726,BK-R50B-58,14614,2011-05-28,2011-06-04,2011-06-09,699,1,699,2026-04-11 09:31:21.3300000
SO44727,BK-R93R-52,18273,2011-05-28,2011-06-04,2011-06-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO44728,BK-M82S-38,11126,2011-05-28,2011-06-04,2011-06-09,3400,1,3400,2026-04-11 09:31:21.3300000
SO44729,BK-R93R-62,12307,2011-05-29,2011-06-05,2011-06-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44730,BK-R93R-44,14697,2011-05-29,2011-06-05,2011-06-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44731,BK-R93R-48,28661,2011-05-29,2011-06-05,2011-06-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44732,BK-R93R-48,18251,2011-05-29,2011-06-05,2011-06-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44733,BK-R93R-52,18214,2011-05-29,2011-06-05,2011-06-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO44734,BK-R93R-52,12285,2011-05-30,2011-06-06,2011-06-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44735,BK-R93R-44,28673,2011-05-30,2011-06-06,2011-06-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44736,BK-R50R-48,14634,2011-05-30,2011-06-06,2011-06-11,699,1,699,2026-04-11 09:31:21.3300000
SO44737,BK-R93R-56,18242,2011-05-30,2011-06-06,2011-06-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44738,BK-R93R-52,18252,2011-05-30,2011-06-06,2011-06-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44739,BK-R93R-48,18202,2011-05-30,2011-06-06,2011-06-11,3578,1,3578,2026-04-11 09:31:21.3300000
SO44803,BK-R93R-62,12383,2011-05-31,2011-06-07,2011-06-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO44804,BK-R93R-62,28829,2011-05-31,2011-06-07,2011-06-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO44805,BK-R93R-56,29011,2011-05-31,2011-06-07,2011-06-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO44806,BK-R93R-44,18452,2011-05-31,2011-06-07,2011-06-12,3578,1,3578,2026-04-11 09:31:21.3300000
SO44807,BK-M82B-44,11365,2011-05-31,2011-06-07,2011-06-12,3375,1,3375,2026-04-11 09:31:21.3300000
SO44808,BK-R93R-44,13836,2011-06-01,2011-06-08,2011-06-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44809,BK-R50B-52,20552,2011-06-01,2011-06-08,2011-06-13,699,1,699,2026-04-11 09:31:21.3300000
SO44810,BK-R93R-44,29126,2011-06-01,2011-06-08,2011-06-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44811,BK-R93R-44,22732,2011-06-01,2011-06-08,2011-06-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44812,BK-R93R-56,28988,2011-06-01,2011-06-08,2011-06-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44813,BK-R93R-48,18695,2011-06-01,2011-06-08,2011-06-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44814,BK-R93R-52,18281,2011-06-01,2011-06-08,2011-06-13,3578,1,3578,2026-04-11 09:31:21.3300000
SO44815,BK-M82B-48,11444,2011-06-01,2011-06-08,2011-06-13,3375,1,3375,2026-04-11 09:31:21.3300000
SO44816,BK-R93R-48,12321,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44817,BK-R93R-48,14777,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44818,BK-R93R-52,28827,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44819,BK-R93R-52,28853,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44820,BK-M82B-44,25972,2011-06-02,2011-06-09,2011-06-14,3375,1,3375,2026-04-11 09:31:21.3300000
SO44821,BK-M82S-42,25975,2011-06-02,2011-06-09,2011-06-14,3400,1,3400,2026-04-11 09:31:21.3300000
SO44822,BK-R93R-44,18486,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
