sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price,dwh_create_date
SO44823,BK-R93R-52,18488,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44824,BK-R93R-48,18694,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44825,BK-R93R-48,18309,2011-06-02,2011-06-09,2011-06-14,3578,1,3578,2026-04-11 09:31:21.3300000
SO44826,BK-R93R-56,12308,2011-06-03,2011-06-10,2011-06-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO44827,BK-M82S-38,25973,2011-06-03,2011-06-10,2011-06-15,3400,1,3400,2026-04-11 09:31:21.3300000
SO44828,BK-R93R-48,28997,2011-06-03,2011-06-10,2011-06-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO44829,BK-R50B-60,14643,2011-06-03,2011-06-10,2011-06-15,699,1,699,2026-04-11 09:31:21.3300000
SO44830,BK-R93R-56,18337,2011-06-03,2011-06-10,2011-06-15,3578,1,3578,2026-04-11 09:31:21.3300000
SO44831,BK-M82B-44,29467,2011-06-04,2011-06-11,2011-06-16,3375,1,3375,2026-04-11 09:31:21.3300000
SO44832,BK-R93R-44,28804,2011-06-04,2011-06-11,2011-06-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44833,BK-R93R-62,28842,2011-06-04,2011-06-11,2011-06-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44834,BK-M82B-44,25952,2011-06-04,2011-06-11,2011-06-16,3375,1,3375,2026-04-11 09:31:21.3300000
SO44835,BK-R93R-44,18338,2011-06-04,2011-06-11,2011-06-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44836,BK-R93R-56,18465,2011-06-04,2011-06-11,2011-06-16,3578,1,3578,2026-04-11 09:31:21.3300000
SO44837,BK-R93R-48,13808,2011-06-05,2011-06-12,2011-06-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44838,BK-R93R-44,14138,2011-06-05,2011-06-12,2011-06-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44839,BK-R93R-56,28825,2011-06-05,2011-06-12,2011-06-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44840,BK-R93R-56,28857,2011-06-05,2011-06-12,2011-06-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44841,BK-R93R-56,18335,2011-06-05,2011-06-12,2011-06-17,3578,1,3578,2026-04-11 09:31:21.3300000
SO44842,BK-R93R-62,14140,2011-06-06,2011-06-13,2011-06-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44843,BK-R93R-48,29058,2011-06-06,2011-06-13,2011-06-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44844,BK-R93R-56,29139,2011-06-06,2011-06-13,2011-06-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44845,BK-R93R-52,28845,2011-06-06,2011-06-13,2011-06-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44846,BK-R93R-56,18334,2011-06-06,2011-06-13,2011-06-18,3578,1,3578,2026-04-11 09:31:21.3300000
SO44847,BK-M82S-44,11445,2011-06-06,2011-06-13,2011-06-18,3400,1,3400,2026-04-11 09:31:21.3300000
SO44848,BK-M82B-38,28418,2011-06-07,2011-06-14,2011-06-19,3375,1,3375,2026-04-11 09:31:21.3300000
SO44849,BK-R50R-60,17996,2011-06-07,2011-06-14,2011-06-19,699,1,699,2026-04-11 09:31:21.3300000
SO44850,BK-R50B-62,19417,2011-06-07,2011-06-14,2011-06-19,699,1,699,2026-04-11 09:31:21.3300000
SO44851,BK-R93R-62,22299,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44852,BK-R93R-44,29128,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44853,BK-M82B-38,19874,2011-06-07,2011-06-14,2011-06-19,3375,1,3375,2026-04-11 09:31:21.3300000
SO44854,BK-R93R-44,29004,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44855,BK-R50R-58,26692,2011-06-07,2011-06-14,2011-06-19,699,1,699,2026-04-11 09:31:21.3300000
SO44856,BK-R50R-48,14651,2011-06-07,2011-06-14,2011-06-19,699,1,699,2026-04-11 09:31:21.3300000
SO44857,BK-R93R-62,18484,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44858,BK-R93R-48,18487,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44859,BK-R93R-62,18495,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44860,BK-R93R-62,18693,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44861,BK-R93R-56,18288,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44862,BK-R93R-52,18457,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44863,BK-R93R-62,18467,2011-06-07,2011-06-14,2011-06-19,3578,1,3578,2026-04-11 09:31:21.3300000
SO44864,BK-M82B-38,11364,2011-06-07,2011-06-14,2011-06-19,3375,1,3375,2026-04-11 09:31:21.3300000
SO44865,BK-M82B-48,11372,2011-06-07,2011-06-14,2011-06-19,3375,1,3375,2026-04-11 09:31:21.3300000
SO44866,BK-M82B-44,11443,2011-06-07,2011-06-14,2011-06-19,3375,1,3375,2026-04-11 09:31:21.3300000
SO44867,BK-R93R-52,14793,2011-06-08,2011-06-15,2011-06-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44868,BK-R93R-52,28852,2011-06-08,2011-06-15,2011-06-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44869,BK-R93R-48,18700,2011-06-08,2011-06-15,2011-06-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44870,BK-R93R-44,18301,2011-06-08,2011-06-15,2011-06-20,3578,1,3578,2026-04-11 09:31:21.3300000
SO44871,BK-M82S-42,11363,2011-06-08,2011-06-15,2011-06-20,3400,1,3400,2026-04-11 09:31:21.3300000
SO44872,BK-R93R-48,29111,2011-06-09,2011-06-16,2011-06-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44873,BK-R93R-48,28828,2011-06-09,2011-06-16,2011-06-21,3578,1,3578,2026-04-11 09:31:21.3300000
SO44874,BK-R50R-58,18004,2011-06-10,2011-06-17,2011-06-22,699,1,699,2026-04-11 09:31:21.3300000
SO44875,BK-R93R-52,29048,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44876,BK-R93R-48,29056,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44877,BK-R93R-44,29136,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44878,BK-R93R-44,28807,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44879,BK-R93R-62,28833,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44880,BK-R93R-44,18470,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44881,BK-R93R-52,18496,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44882,BK-R93R-44,18703,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44883,BK-R93R-56,18296,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44884,BK-R93R-48,18308,2011-06-10,2011-06-17,2011-06-22,3578,1,3578,2026-04-11 09:31:21.3300000
SO44885,BK-R93R-62,14833,2011-06-11,2011-06-18,2011-06-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44886,BK-R93R-56,29108,2011-06-11,2011-06-18,2011-06-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44887,BK-R93R-62,28821,2011-06-11,2011-06-18,2011-06-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44888,BK-R93R-62,28838,2011-06-11,2011-06-18,2011-06-23,3578,1,3578,2026-04-11 09:31:21.3300000
SO44889,BK-M82B-38,11351,2011-06-12,2011-06-19,2011-06-24,3375,1,3375,2026-04-11 09:31:21.3300000
SO44890,BK-M82S-44,11381,2011-06-12,2011-06-19,2011-06-24,3400,1,3400,2026-04-11 09:31:21.3300000
SO44891,BK-R93R-62,28847,2011-06-12,2011-06-19,2011-06-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44892,BK-R93R-52,22267,2011-06-12,2011-06-19,2011-06-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44893,BK-R93R-56,28856,2011-06-12,2011-06-19,2011-06-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44894,BK-M82B-38,25943,2011-06-12,2011-06-19,2011-06-24,3375,1,3375,2026-04-11 09:31:21.3300000
SO44895,BK-M82B-48,25951,2011-06-12,2011-06-19,2011-06-24,3375,1,3375,2026-04-11 09:31:21.3300000
SO44896,BK-M82S-44,25964,2011-06-12,2011-06-19,2011-06-24,3400,1,3400,2026-04-11 09:31:21.3300000
SO44897,BK-R93R-56,18696,2011-06-12,2011-06-19,2011-06-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44898,BK-R93R-62,18307,2011-06-12,2011-06-19,2011-06-24,3578,1,3578,2026-04-11 09:31:21.3300000
SO44899,BK-M82B-48,11353,2011-06-12,2011-06-19,2011-06-24,3375,1,3375,2026-04-11 09:31:21.3300000
SO44900,BK-R93R-56,14778,2011-06-13,2011-06-20,2011-06-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44901,BK-R93R-52,12332,2011-06-13,2011-06-20,2011-06-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44902,BK-R93R-56,13829,2011-06-13,2011-06-20,2011-06-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44903,BK-R93R-52,18284,2011-06-13,2011-06-20,2011-06-25,3578,1,3578,2026-04-11 09:31:21.3300000
SO44904,BK-M82B-44,11359,2011-06-13,2011-06-20,2011-06-25,3375,1,3375,2026-04-11 09:31:21.3300000
SO44905,BK-R93R-48,13822,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44906,BK-R93R-44,14832,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44907,BK-R50R-62,19415,2011-06-14,2011-06-21,2011-06-26,699,1,699,2026-04-11 09:31:21.3300000
SO44908,BK-R93R-56,29032,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44909,BK-R93R-62,28840,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44910,BK-M82S-38,25969,2011-06-14,2011-06-21,2011-06-26,3400,1,3400,2026-04-11 09:31:21.3300000
SO44911,BK-M82B-42,25976,2011-06-14,2011-06-21,2011-06-26,3375,1,3375,2026-04-11 09:31:21.3300000
SO44912,BK-R93R-62,28966,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44913,BK-R93R-44,18468,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44914,BK-R93R-44,18491,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44915,BK-R93R-48,18461,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44916,BK-R93R-44,18463,2011-06-14,2011-06-21,2011-06-26,3578,1,3578,2026-04-11 09:31:21.3300000
SO44917,BK-R93R-62,13842,2011-06-15,2011-06-22,2011-06-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44918,BK-M82B-44,29466,2011-06-15,2011-06-22,2011-06-27,3375,1,3375,2026-04-11 09:31:21.3300000
SO44919,BK-R93R-62,29017,2011-06-15,2011-06-22,2011-06-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44920,BK-R50B-44,14648,2011-06-15,2011-06-22,2011-06-27,699,1,699,2026-04-11 09:31:21.3300000
SO44921,BK-R93R-48,18489,2011-06-15,2011-06-22,2011-06-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44922,BK-R93R-56,18277,2011-06-15,2011-06-22,2011-06-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44923,BK-R93R-48,18336,2011-06-15,2011-06-22,2011-06-27,3578,1,3578,2026-04-11 09:31:21.3300000
SO44924,BK-R93R-62,28830,2011-06-16,2011-06-23,2011-06-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44925,BK-R93R-52,18493,2011-06-16,2011-06-23,2011-06-28,3578,1,3578,2026-04-11 09:31:21.3300000
SO44926,BK-R50R-48,25706,2011-06-16,2011-06-23,2011-06-28,699,1,699,2026-04-11 09:31:21.3300000
SO44927,BK-M82B-38,11448,2011-06-16,2011-06-23,2011-06-28,3375,1,3375,2026-04-11 09:31:21.3300000
SO44928,BK-R93R-56,14843,2011-06-17,2011-06-24,2011-06-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44929,BK-R93R-48,12398,2011-06-17,2011-06-24,2011-06-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44930,BK-R93R-48,29110,2011-06-17,2011-06-24,2011-06-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44931,BK-R93R-48,28849,2011-06-17,2011-06-24,2011-06-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44932,BK-R93R-48,18303,2011-06-17,2011-06-24,2011-06-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44933,BK-R93R-48,18276,2011-06-17,2011-06-24,2011-06-29,3578,1,3578,2026-04-11 09:31:21.3300000
SO44934,BK-R93R-48,14771,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44935,BK-R93R-48,12333,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44936,BK-R93R-48,29044,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44937,BK-R93R-44,22251,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44938,BK-R93R-56,28851,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44939,BK-R93R-56,28993,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44940,BK-R93R-44,18490,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44941,BK-R93R-62,18697,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44942,BK-R93R-62,18701,2011-06-18,2011-06-25,2011-06-30,3578,1,3578,2026-04-11 09:31:21.3300000
SO44943,BK-R50R-52,25568,2011-06-18,2011-06-25,2011-06-30,699,1,699,2026-04-11 09:31:21.3300000
SO44944,BK-R50B-58,25707,2011-06-18,2011-06-25,2011-06-30,699,1,699,2026-04-11 09:31:21.3300000
SO44945,BK-R50R-60,25710,2011-06-18,2011-06-25,2011-06-30,699,1,699,2026-04-11 09:31:21.3300000
SO44946,BK-M82B-42,11357,2011-06-18,2011-06-25,2011-06-30,3375,1,3375,2026-04-11 09:31:21.3300000
SO44947,BK-M82S-44,11446,2011-06-18,2011-06-25,2011-06-30,3400,1,3400,2026-04-11 09:31:21.3300000
SO44948,BK-R93R-48,12395,2011-06-19,2011-06-26,2011-07-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44949,BK-M82B-42,29474,2011-06-19,2011-06-26,2011-07-01,3375,1,3375,2026-04-11 09:31:21.3300000
SO44950,BK-R93R-52,28835,2011-06-19,2011-06-26,2011-07-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44951,BK-R93R-44,28843,2011-06-19,2011-06-26,2011-07-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44952,BK-M82B-42,25955,2011-06-19,2011-06-26,2011-07-01,3375,1,3375,2026-04-11 09:31:21.3300000
SO44953,BK-R93R-48,28859,2011-06-19,2011-06-26,2011-07-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44954,BK-R93R-62,28990,2011-06-19,2011-06-26,2011-07-01,3578,1,3578,2026-04-11 09:31:21.3300000
SO44955,BK-R50B-52,25709,2011-06-19,2011-06-26,2011-07-01,699,1,699,2026-04-11 09:31:21.3300000
SO44956,BK-M82B-48,11449,2011-06-19,2011-06-26,2011-07-01,3375,1,3375,2026-04-11 09:31:21.3300000
SO44957,BK-R93R-62,22247,2011-06-20,2011-06-27,2011-07-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44958,BK-R50B-58,20173,2011-06-20,2011-06-27,2011-07-02,699,1,699,2026-04-11 09:31:21.3300000
SO44959,BK-R93R-48,29019,2011-06-20,2011-06-27,2011-07-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44960,BK-R93R-56,22373,2011-06-20,2011-06-27,2011-07-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44961,BK-R93R-52,29060,2011-06-20,2011-06-27,2011-07-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44962,BK-R93R-62,28831,2011-06-20,2011-06-27,2011-07-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44963,BK-M82S-44,25974,2011-06-20,2011-06-27,2011-07-02,3400,1,3400,2026-04-11 09:31:21.3300000
SO44964,BK-R50B-60,14647,2011-06-20,2011-06-27,2011-07-02,699,1,699,2026-04-11 09:31:21.3300000
SO44965,BK-R50B-58,14649,2011-06-20,2011-06-27,2011-07-02,699,1,699,2026-04-11 09:31:21.3300000
SO44966,BK-R93R-56,18458,2011-06-20,2011-06-27,2011-07-02,3578,1,3578,2026-04-11 09:31:21.3300000
SO44967,BK-R93R-62,14794,2011-06-21,2011-06-28,2011-07-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44968,BK-R50B-52,19365,2011-06-21,2011-06-28,2011-07-03,699,1,699,2026-04-11 09:31:21.3300000
SO44969,BK-R93R-48,22713,2011-06-21,2011-06-28,2011-07-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44970,BK-R93R-48,28820,2011-06-21,2011-06-28,2011-07-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44971,BK-R93R-52,28989,2011-06-21,2011-06-28,2011-07-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44972,BK-R93R-44,29016,2011-06-21,2011-06-28,2011-07-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44973,BK-R93R-56,18482,2011-06-21,2011-06-28,2011-07-03,3578,1,3578,2026-04-11 09:31:21.3300000
SO44974,BK-R93R-48,14776,2011-06-22,2011-06-29,2011-07-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44975,BK-R93R-44,28823,2011-06-22,2011-06-29,2011-07-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44976,BK-R93R-44,28824,2011-06-22,2011-06-29,2011-07-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44977,BK-R93R-52,29010,2011-06-22,2011-06-29,2011-07-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44978,BK-R50R-60,14652,2011-06-22,2011-06-29,2011-07-04,699,1,699,2026-04-11 09:31:21.3300000
SO44979,BK-R93R-62,18469,2011-06-22,2011-06-29,2011-07-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44980,BK-R93R-62,18699,2011-06-22,2011-06-29,2011-07-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44981,BK-R93R-62,18462,2011-06-22,2011-06-29,2011-07-04,3578,1,3578,2026-04-11 09:31:21.3300000
SO44982,BK-R93R-48,29132,2011-06-23,2011-06-30,2011-07-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44983,BK-R93R-62,22252,2011-06-23,2011-06-30,2011-07-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44984,BK-R93R-56,29008,2011-06-23,2011-06-30,2011-07-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44985,BK-R93R-44,18692,2011-06-23,2011-06-30,2011-07-05,3578,1,3578,2026-04-11 09:31:21.3300000
SO44986,BK-R50R-48,25708,2011-06-23,2011-06-30,2011-07-05,699,1,699,2026-04-11 09:31:21.3300000
SO44987,BK-R93R-56,12323,2011-06-24,2011-07-01,2011-07-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44988,BK-R50B-44,17999,2011-06-24,2011-07-01,2011-07-06,699,1,699,2026-04-11 09:31:21.3300000
SO44989,BK-R93R-44,28854,2011-06-24,2011-07-01,2011-07-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44990,BK-R50B-44,14645,2011-06-24,2011-07-01,2011-07-06,699,1,699,2026-04-11 09:31:21.3300000
SO44991,BK-R93R-56,18698,2011-06-24,2011-07-01,2011-07-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44992,BK-R93R-44,18464,2011-06-24,2011-07-01,2011-07-06,3578,1,3578,2026-04-11 09:31:21.3300000
SO44993,BK-M82B-44,11368,2011-06-24,2011-07-01,2011-07-06,3375,1,3375,2026-04-11 09:31:21.3300000
SO44994,BK-R93R-44,28805,2011-06-25,2011-07-02,2011-07-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44995,BK-R93R-52,28841,2011-06-25,2011-07-02,2011-07-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44996,BK-M82B-42,25970,2011-06-25,2011-07-02,2011-07-07,3375,1,3375,2026-04-11 09:31:21.3300000
SO44997,BK-R93R-62,28870,2011-06-25,2011-07-02,2011-07-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO44998,BK-R50B-48,14646,2011-06-25,2011-07-02,2011-07-07,699,1,699,2026-04-11 09:31:21.3300000
SO44999,BK-R93R-44,18485,2011-06-25,2011-07-02,2011-07-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO45000,BK-R93R-48,18297,2011-06-25,2011-07-02,2011-07-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO45001,BK-R93R-48,18302,2011-06-25,2011-07-02,2011-07-07,3578,1,3578,2026-04-11 09:31:21.3300000
SO45002,BK-R93R-48,13844,2011-06-26,2011-07-03,2011-07-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO45003,BK-R93R-56,29059,2011-06-26,2011-07-03,2011-07-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO45004,BK-R93R-56,29106,2011-06-26,2011-07-03,2011-07-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO45005,BK-R93R-48,28844,2011-06-26,2011-07-03,2011-07-08,3578,1,3578,2026-04-11 09:31:21.3300000
SO45006,BK-R93R-48,12373,2011-06-27,2011-07-04,2011-07-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO45007,BK-R93R-62,14137,2011-06-27,2011-07-04,2011-07-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO45008,BK-R93R-52,14831,2011-06-27,2011-07-04,2011-07-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO45009,BK-R50B-44,19387,2011-06-27,2011-07-04,2011-07-09,699,1,699,2026-04-11 09:31:21.3300000
SO45010,BK-R93R-52,28869,2011-06-27,2011-07-04,2011-07-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO45011,BK-R93R-52,22268,2011-06-27,2011-07-04,2011-07-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO45012,BK-R50B-52,14650,2011-06-27,2011-07-04,2011-07-09,699,1,699,2026-04-11 09:31:21.3300000
SO45013,BK-R93R-62,18483,2011-06-27,2011-07-04,2011-07-09,3578,1,3578,2026-04-11 09:31:21.3300000
SO45014,BK-R50R-60,25705,2011-06-27,2011-07-04,2011-07-09,699,1,699,2026-04-11 09:31:21.3300000
SO45015,BK-M82S-44,11360,2011-06-27,2011-07-04,2011-07-09,3400,1,3400,2026-04-11 09:31:21.3300000
SO45016,BK-R93R-62,14770,2011-06-28,2011-07-05,2011-07-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO45017,BK-R93R-48,28826,2011-06-28,2011-07-05,2011-07-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO45018,BK-R93R-52,18494,2011-06-28,2011-07-05,2011-07-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO45019,BK-R93R-52,18691,2011-06-28,2011-07-05,2011-07-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO45020,BK-R93R-44,18332,2011-06-28,2011-07-05,2011-07-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO45021,BK-M82B-38,11358,2011-06-28,2011-07-05,2011-07-10,3375,1,3375,2026-04-11 09:31:21.3300000
SO45022,BK-M82B-44,11447,2011-06-28,2011-07-05,2011-07-10,3375,1,3375,2026-04-11 09:31:21.3300000
SO45023,BK-R93R-62,13807,2011-06-28,2011-07-05,2011-07-10,3578,1,3578,2026-04-11 09:31:21.3300000
SO45024,BK-M82S-38,29475,2011-06-29,2011-07-06,2011-07-11,3400,1,3400,2026-04-11 09:31:21.3300000
