cid,cntry,dwh_create_date
AW00011000,Australia,2026-04-11 09:31:21.5333333
AW00011001,Australia,2026-04-11 09:31:21.5333333
AW00011002,Australia,2026-04-11 09:31:21.5333333
AW00011003,Australia,2026-04-11 09:31:21.5333333
AW00011004,Australia,2026-04-11 09:31:21.5333333
AW00011005,Australia,2026-04-11 09:31:21.5333333
AW00011006,Australia,2026-04-11 09:31:21.5333333
AW00011007,Australia,2026-04-11 09:31:21.5333333
AW00011008,Australia,2026-04-11 09:31:21.5333333
AW00011009,Australia,2026-04-11 09:31:21.5333333
AW00011010,Australia,2026-04-11 09:31:21.5333333
AW00011011,Australia,2026-04-11 09:31:21.5333333
AW00011012,United States,2026-04-11 09:31:21.5333333
AW00011013,United States,2026-04-11 09:31:21.5333333
AW00011014,United States,2026-04-11 09:31:21.5333333
AW00011015,United States,2026-04-11 09:31:21.5333333
AW00011016,United States,2026-04-11 09:31:21.5333333
AW00011017,Australia,2026-04-11 09:31:21.5333333
AW00011018,Australia,2026-04-11 09:31:21.5333333
AW00011019,Canada,2026-04-11 09:31:21.5333333
AW00011020,Canada,2026-04-11 09:31:21.5333333
AW00011021,United States,2026-04-11 09:31:21.5333333
AW00011022,United States,2026-04-11 09:31:21.5333333
AW00011023,United States,2026-04-11 09:31:21.5333333
AW00011024,United States,2026-04-11 09:31:21.5333333
AW00011025,Australia,2026-04-11 09:31:21.5333333
AW00011026,Australia,2026-04-11 09:31:21.5333333
AW00011027,Australia,2026-04-11 09:31:21.5333333
AW00011028,Australia,2026-04-11 09:31:21.5333333
AW00011029,Australia,2026-04-11 09:31:21.5333333
AW00011030,Australia,2026-04-11 09:31:21.5333333
AW00011031,Australia,2026-04-11 09:31:21.5333333
AW00011032,Australia,2026-04-11 09:31:21.5333333
AW00011033,Australia,2026-04-11 09:31:21.5333333
AW00011034,Australia,2026-04-11 09:31:21.5333333
AW00011035,Australia,2026-04-11 09:31:21.5333333
AW00011036,United States,2026-04-11 09:31:21.5333333
AW00011037,Canada,2026-04-11 09:31:21.5333333
AW00011038,Australia,2026-04-11 09:31:21.5333333
AW00011039,Australia,2026-04-11 09:31:21.5333333
AW00011040,United States,2026-04-11 09:31:21.5333333
AW00011041,United States,2026-04-11 09:31:21.5333333
AW00011042,United States,2026-04-11 09:31:21.5333333
AW00011043,United States,2026-04-11 09:31:21.5333333
AW00011044,Australia,2026-04-11 09:31:21.5333333
AW00011045,Australia,2026-04-11 09:31:21.5333333
AW00011046,Australia,2026-04-11 09:31:21.5333333
AW00011047,Australia,2026-04-11 09:31:21.5333333
AW00011048,Australia,2026-04-11 09:31:21.5333333
AW00011049,United States,2026-04-11 09:31:21.5333333
AW00011050,Australia,2026-04-11 09:31:21.5333333
AW00011051,Australia,2026-04-11 09:31:21.5333333
AW00011052,Australia,2026-04-11 09:31:21.5333333
AW00011053,United States,2026-04-11 09:31:21.5333333
AW00011054,Australia,2026-04-11 09:31:21.5333333
AW00011055,Australia,2026-04-11 09:31:21.5333333
AW00011056,Australia,2026-04-11 09:31:21.5333333
AW00011057,Australia,2026-04-11 09:31:21.5333333
AW00011058,Australia,2026-04-11 09:31:21.5333333
AW00011059,Australia,2026-04-11 09:31:21.5333333
AW00011060,Australia,2026-04-11 09:31:21.5333333
AW00011061,Australia,2026-04-11 09:31:21.5333333
AW00011062,United States,2026-04-11 09:31:21.5333333
AW00011063,United States,2026-04-11 09:31:21.5333333
AW00011064,United States,2026-04-11 09:31:21.5333333
AW00011065,United States,2026-04-11 09:31:21.5333333
AW00011066,United States,2026-04-11 09:31:21.5333333
AW00011067,United States,2026-04-11 09:31:21.5333333
AW00011068,Australia,2026-04-11 09:31:21.5333333
AW00011069,Australia,2026-04-11 09:31:21.5333333
AW00011070,Australia,2026-04-11 09:31:21.5333333
AW00011071,Australia,2026-04-11 09:31:21.5333333
AW00011072,Australia,2026-04-11 09:31:21.5333333
AW00011073,Australia,2026-04-11 09:31:21.5333333
AW00011074,Australia,2026-04-11 09:31:21.5333333
AW00011075,Australia,2026-04-11 09:31:21.5333333
AW00011076,Australia,2026-04-11 09:31:21.5333333
AW00011077,Australia,2026-04-11 09:31:21.5333333
AW00011078,Canada,2026-04-11 09:31:21.5333333
AW00011079,Australia,2026-04-11 09:31:21.5333333
AW00011080,Australia,2026-04-11 09:31:21.5333333
AW00011081,United States,2026-04-11 09:31:21.5333333
AW00011082,United States,2026-04-11 09:31:21.5333333
AW00011083,United States,2026-04-11 09:31:21.5333333
AW00011084,United States,2026-04-11 09:31:21.5333333
AW00011085,United States,2026-04-11 09:31:21.5333333
AW00011086,United States,2026-04-11 09:31:21.5333333
AW00011087,United States,2026-04-11 09:31:21.5333333
AW00011088,United States,2026-04-11 09:31:21.5333333
AW00011089,United States,2026-04-11 09:31:21.5333333
AW00011090,United States,2026-04-11 09:31:21.5333333
AW00011091,Canada,2026-04-11 09:31:21.5333333
AW00011092,Australia,2026-04-11 09:31:21.5333333
AW00011093,Australia,2026-04-11 09:31:21.5333333
AW00011094,Australia,2026-04-11 09:31:21.5333333
AW00011095,Australia,2026-04-11 09:31:21.5333333
AW00011096,Australia,2026-04-11 09:31:21.5333333
AW00011097,Australia,2026-04-11 09:31:21.5333333
AW00011098,Australia,2026-04-11 09:31:21.5333333
AW00011099,Australia,2026-04-11 09:31:21.5333333
AW00011100,Australia,2026-04-11 09:31:21.5333333
AW00011101,Australia,2026-04-11 09:31:21.5333333
AW00011102,Australia,2026-04-11 09:31:21.5333333
AW00011103,Australia,2026-04-11 09:31:21.5333333
AW00011104,Australia,2026-04-11 09:31:21.5333333
AW00011105,Australia,2026-04-11 09:31:21.5333333
AW00011106,Australia,2026-04-11 09:31:21.5333333
AW00011107,Australia,2026-04-11 09:31:21.5333333
AW00011108,Australia,2026-04-11 09:31:21.5333333
AW00011109,Australia,2026-04-11 09:31:21.5333333
AW00011110,Australia,2026-04-11 09:31:21.5333333
AW00011111,Australia,2026-04-11 09:31:21.5333333
AW00011112,Australia,2026-04-11 09:31:21.5333333
AW00011113,Australia,2026-04-11 09:31:21.5333333
AW00011114,Australia,2026-04-11 09:31:21.5333333
AW00011115,Australia,2026-04-11 09:31:21.5333333
AW00011116,Australia,2026-04-11 09:31:21.5333333
AW00011117,Australia,2026-04-11 09:31:21.5333333
AW00011118,Australia,2026-04-11 09:31:21.5333333
AW00011119,Australia,2026-04-11 09:31:21.5333333
AW00011120,Australia,2026-04-11 09:31:21.5333333
AW00011121,Australia,2026-04-11 09:31:21.5333333
AW00011122,Australia,2026-04-11 09:31:21.5333333
AW00011123,Australia,2026-04-11 09:31:21.5333333
AW00011124,Australia,2026-04-11 09:31:21.5333333
AW00011125,Australia,2026-04-11 09:31:21.5333333
AW00011126,Australia,2026-04-11 09:31:21.5333333
AW00011127,United States,2026-04-11 09:31:21.5333333
AW00011128,United States,2026-04-11 09:31:21.5333333
AW00011129,United States,2026-04-11 09:31:21.5333333
AW00011130,United States,2026-04-11 09:31:21.5333333
AW00011131,Canada,2026-04-11 09:31:21.5333333
AW00011132,Canada,2026-04-11 09:31:21.5333333
AW00011133,United States,2026-04-11 09:31:21.5333333
AW00011134,Australia,2026-04-11 09:31:21.5333333
AW00011135,United States,2026-04-11 09:31:21.5333333
AW00011136,Canada,2026-04-11 09:31:21.5333333
AW00011137,United States,2026-04-11 09:31:21.5333333
AW00011138,United States,2026-04-11 09:31:21.5333333
AW00011139,Australia,2026-04-11 09:31:21.5333333
AW00011140,United States,2026-04-11 09:31:21.5333333
AW00011141,United States,2026-04-11 09:31:21.5333333
AW00011142,Canada,2026-04-11 09:31:21.5333333
AW00011143,United States,2026-04-11 09:31:21.5333333
AW00011144,United States,2026-04-11 09:31:21.5333333
AW00011145,United States,2026-04-11 09:31:21.5333333
AW00011146,Australia,2026-04-11 09:31:21.5333333
AW00011147,Australia,2026-04-11 09:31:21.5333333
AW00011148,Australia,2026-04-11 09:31:21.5333333
AW00011149,Australia,2026-04-11 09:31:21.5333333
AW00011150,Australia,2026-04-11 09:31:21.5333333
AW00011151,Australia,2026-04-11 09:31:21.5333333
AW00011152,United States,2026-04-11 09:31:21.5333333
AW00011153,United States,2026-04-11 09:31:21.5333333
AW00011154,United States,2026-04-11 09:31:21.5333333
AW00011155,United States,2026-04-11 09:31:21.5333333
AW00011156,United States,2026-04-11 09:31:21.5333333
AW00011157,United States,2026-04-11 09:31:21.5333333
AW00011158,United States,2026-04-11 09:31:21.5333333
AW00011159,United States,2026-04-11 09:31:21.5333333
AW00011160,United States,2026-04-11 09:31:21.5333333
AW00011161,United States,2026-04-11 09:31:21.5333333
AW00011162,United States,2026-04-11 09:31:21.5333333
AW00011163,United States,2026-04-11 09:31:21.5333333
AW00011164,United States,2026-04-11 09:31:21.5333333
AW00011165,United States,2026-04-11 09:31:21.5333333
AW00011166,United States,2026-04-11 09:31:21.5333333
AW00011167,United States,2026-04-11 09:31:21.5333333
AW00011168,United States,2026-04-11 09:31:21.5333333
AW00011169,United States,2026-04-11 09:31:21.5333333
AW00011170,United States,2026-04-11 09:31:21.5333333
AW00011171,United States,2026-04-11 09:31:21.5333333
AW00011172,United States,2026-04-11 09:31:21.5333333
AW00011173,United States,2026-04-11 09:31:21.5333333
AW00011174,United States,2026-04-11 09:31:21.5333333
AW00011175,United States,2026-04-11 09:31:21.5333333
AW00011176,Canada,2026-04-11 09:31:21.5333333
AW00011177,United States,2026-04-11 09:31:21.5333333
AW00011178,United States,2026-04-11 09:31:21.5333333
AW00011179,United States,2026-04-11 09:31:21.5333333
AW00011180,United States,2026-04-11 09:31:21.5333333
AW00011181,United States,2026-04-11 09:31:21.5333333
AW00011182,United States,2026-04-11 09:31:21.5333333
AW00011183,United States,2026-04-11 09:31:21.5333333
AW00011184,United States,2026-04-11 09:31:21.5333333
AW00011185,Canada,2026-04-11 09:31:21.5333333
AW00011186,United States,2026-04-11 09:31:21.5333333
AW00011187,United States,2026-04-11 09:31:21.5333333
AW00011188,United States,2026-04-11 09:31:21.5333333
AW00011189,United States,2026-04-11 09:31:21.5333333
AW00011190,United States,2026-04-11 09:31:21.5333333
AW00011191,United States,2026-04-11 09:31:21.5333333
AW00011192,United States,2026-04-11 09:31:21.5333333
AW00011193,United States,2026-04-11 09:31:21.5333333
AW00011194,United States,2026-04-11 09:31:21.5333333
AW00011195,United States,2026-04-11 09:31:21.5333333
AW00011196,United States,2026-04-11 09:31:21.5333333
AW00011197,United States,2026-04-11 09:31:21.5333333
AW00011198,United States,2026-04-11 09:31:21.5333333
AW00011199,United States,2026-04-11 09:31:21.5333333
AW00011200,Canada,2026-04-11 09:31:21.5333333
AW00011201,United States,2026-04-11 09:31:21.5333333
AW00011202,United States,2026-04-11 09:31:21.5333333
AW00011203,Canada,2026-04-11 09:31:21.5333333
AW00011204,United States,2026-04-11 09:31:21.5333333
AW00011205,United States,2026-04-11 09:31:21.5333333
AW00011206,United States,2026-04-11 09:31:21.5333333
AW00011207,United States,2026-04-11 09:31:21.5333333
AW00011208,United States,2026-04-11 09:31:21.5333333
AW00011209,United States,2026-04-11 09:31:21.5333333
AW00011210,United States,2026-04-11 09:31:21.5333333
AW00011211,Canada,2026-04-11 09:31:21.5333333
AW00011212,Canada,2026-04-11 09:31:21.5333333
AW00011213,United States,2026-04-11 09:31:21.5333333
AW00011214,United States,2026-04-11 09:31:21.5333333
AW00011215,Canada,2026-04-11 09:31:21.5333333
AW00011216,United States,2026-04-11 09:31:21.5333333
AW00011217,United States,2026-04-11 09:31:21.5333333
AW00011218,United States,2026-04-11 09:31:21.5333333
AW00011219,United States,2026-04-11 09:31:21.5333333
AW00011220,United States,2026-04-11 09:31:21.5333333
AW00011221,United States,2026-04-11 09:31:21.5333333
AW00011222,United States,2026-04-11 09:31:21.5333333
AW00011223,Canada,2026-04-11 09:31:21.5333333
AW00011224,United States,2026-04-11 09:31:21.5333333
AW00011225,United States,2026-04-11 09:31:21.5333333
AW00011226,United States,2026-04-11 09:31:21.5333333
AW00011227,United States,2026-04-11 09:31:21.5333333
AW00011228,United States,2026-04-11 09:31:21.5333333
AW00011229,United States,2026-04-11 09:31:21.5333333
AW00011230,United States,2026-04-11 09:31:21.5333333
AW00011231,United States,2026-04-11 09:31:21.5333333
AW00011232,United States,2026-04-11 09:31:21.5333333
AW00011233,United States,2026-04-11 09:31:21.5333333
AW00011234,United States,2026-04-11 09:31:21.5333333
AW00011235,United States,2026-04-11 09:31:21.5333333
AW00011236,United States,2026-04-11 09:31:21.5333333
AW00011237,Germany,2026-04-11 09:31:21.5333333
AW00011238,United Kingdom,2026-04-11 09:31:21.5333333
AW00011239,United Kingdom,2026-04-11 09:31:21.5333333
AW00011240,United Kingdom,2026-04-11 09:31:21.5333333
AW00011241,France,2026-04-11 09:31:21.5333333
AW00011242,France,2026-04-11 09:31:21.5333333
AW00011243,United Kingdom,2026-04-11 09:31:21.5333333
AW00011244,United Kingdom,2026-04-11 09:31:21.5333333
AW00011245,Germany,2026-04-11 09:31:21.5333333
AW00011246,Germany,2026-04-11 09:31:21.5333333
AW00011247,United Kingdom,2026-04-11 09:31:21.5333333
AW00011248,France,2026-04-11 09:31:21.5333333
AW00011249,Germany,2026-04-11 09:31:21.5333333
AW00011250,United Kingdom,2026-04-11 09:31:21.5333333
AW00011251,Canada,2026-04-11 09:31:21.5333333
AW00011252,United States,2026-04-11 09:31:21.5333333
AW00011253,Canada,2026-04-11 09:31:21.5333333
AW00011254,United States,2026-04-11 09:31:21.5333333
AW00011255,United States,2026-04-11 09:31:21.5333333
AW00011256,United States,2026-04-11 09:31:21.5333333
AW00011257,United States,2026-04-11 09:31:21.5333333
AW00011258,United States,2026-04-11 09:31:21.5333333
AW00011259,United States,2026-04-11 09:31:21.5333333
AW00011260,United States,2026-04-11 09:31:21.5333333
AW00011261,United States,2026-04-11 09:31:21.5333333
AW00011262,Canada,2026-04-11 09:31:21.5333333
AW00011263,United States,2026-04-11 09:31:21.5333333
AW00011264,United States,2026-04-11 09:31:21.5333333
AW00011265,United States,2026-04-11 09:31:21.5333333
AW00011266,United States,2026-04-11 09:31:21.5333333
AW00011267,United States,2026-04-11 09:31:21.5333333
AW00011268,United States,2026-04-11 09:31:21.5333333
AW00011269,United States,2026-04-11 09:31:21.5333333
AW00011270,United States,2026-04-11 09:31:21.5333333
AW00011271,United States,2026-04-11 09:31:21.5333333
AW00011272,United States,2026-04-11 09:31:21.5333333
AW00011273,United States,2026-04-11 09:31:21.5333333
AW00011274,United States,2026-04-11 09:31:21.5333333
AW00011275,United States,2026-04-11 09:31:21.5333333
AW00011276,Canada,2026-04-11 09:31:21.5333333
AW00011277,Canada,2026-04-11 09:31:21.5333333
AW00011278,United States,2026-04-11 09:31:21.5333333
AW00011279,United States,2026-04-11 09:31:21.5333333
AW00011280,United States,2026-04-11 09:31:21.5333333
AW00011281,United States,2026-04-11 09:31:21.5333333
AW00011282,United States,2026-04-11 09:31:21.5333333
AW00011283,United States,2026-04-11 09:31:21.5333333
AW00011284,United States,2026-04-11 09:31:21.5333333
AW00011285,United States,2026-04-11 09:31:21.5333333
AW00011286,United States,2026-04-11 09:31:21.5333333
AW00011287,Canada,2026-04-11 09:31:21.5333333
AW00011288,United States,2026-04-11 09:31:21.5333333
AW00011289,United States,2026-04-11 09:31:21.5333333
AW00011290,United States,2026-04-11 09:31:21.5333333
AW00011291,United States,2026-04-11 09:31:21.5333333
AW00011292,United States,2026-04-11 09:31:21.5333333
AW00011293,United States,2026-04-11 09:31:21.5333333
AW00011294,United States,2026-04-11 09:31:21.5333333
AW00011295,United States,2026-04-11 09:31:21.5333333
AW00011296,United States,2026-04-11 09:31:21.5333333
AW00011297,United States,2026-04-11 09:31:21.5333333
AW00011298,United States,2026-04-11 09:31:21.5333333
AW00011299,United States,2026-04-11 09:31:21.5333333
AW00011300,Canada,2026-04-11 09:31:21.5333333
AW00011301,United States,2026-04-11 09:31:21.5333333
AW00011302,United States,2026-04-11 09:31:21.5333333
AW00011303,United States,2026-04-11 09:31:21.5333333
AW00011304,United States,2026-04-11 09:31:21.5333333
AW00011305,United States,2026-04-11 09:31:21.5333333
AW00011306,United States,2026-04-11 09:31:21.5333333
AW00011307,United States,2026-04-11 09:31:21.5333333
AW00011308,United States,2026-04-11 09:31:21.5333333
AW00011309,United States,2026-04-11 09:31:21.5333333
AW00011310,United States,2026-04-11 09:31:21.5333333
AW00011311,United States,2026-04-11 09:31:21.5333333
AW00011312,United States,2026-04-11 09:31:21.5333333
AW00011313,United States,2026-04-11 09:31:21.5333333
AW00011314,United States,2026-04-11 09:31:21.5333333
AW00011315,United States,2026-04-11 09:31:21.5333333
AW00011316,Canada,2026-04-11 09:31:21.5333333
AW00011317,United States,2026-04-11 09:31:21.5333333
AW00011318,United States,2026-04-11 09:31:21.5333333
AW00011319,United States,2026-04-11 09:31:21.5333333
AW00011320,United States,2026-04-11 09:31:21.5333333
AW00011321,United States,2026-04-11 09:31:21.5333333
AW00011322,United States,2026-04-11 09:31:21.5333333
AW00011323,United States,2026-04-11 09:31:21.5333333
AW00011324,United States,2026-04-11 09:31:21.5333333
AW00011325,United States,2026-04-11 09:31:21.5333333
AW00011326,United States,2026-04-11 09:31:21.5333333
AW00011327,United States,2026-04-11 09:31:21.5333333
AW00011328,Canada,2026-04-11 09:31:21.5333333
