product_key,product_id,product_number,product_name,category_id,category,subcategory,maintenance,cost,product_line,start_date,last_sale_date,recency_in_months,product_segment,lifespan,total_orders,total_sales,total_quantity,total_customers,avg_selling_price,avg_order_revenue,avg_monthly_revenue
3,348,BK-M82B-38,Mountain-100 Black- 38,BI_MB,Bikes,Mountain Bikes,Yes,1898,Mountain,2011-07-01,2011-12-27,172,High-Performer,11,49,165375,49,49,3375,3375.000000000000,15034.090909090909
4,349,BK-M82B-42,Mountain-100 Black- 42,BI_MB,Bikes,Mountain Bikes,Yes,1898,Mountain,2011-07-01,2011-12-27,172,High-Performer,11,45,151875,45,45,3375,3375.000000000000,13806.818181818181
5,350,BK-M82B-44,Mountain-100 Black- 44,BI_MB,Bikes,Mountain Bikes,Yes,1898,Mountain,2011-07-01,2011-12-21,172,High-Performer,11,60,202500,60,60,3375,3375.000000000000,18409.090909090909
6,351,BK-M82B-48,Mountain-100 Black- 48,BI_MB,Bikes,Mountain Bikes,Yes,1898,Mountain,2011-07-01,2011-12-26,172,High-Performer,12,57,192375,57,57,3375,3375.000000000000,16031.250000000000
7,344,BK-M82S-38,Mountain-100 Silver- 38,BI_MB,Bikes,Mountain Bikes,Yes,1912,Mountain,2011-07-01,2011-12-22,172,High-Performer,12,58,197200,58,58,3400,3400.000000000000,16433.333333333333
8,345,BK-M82S-42,Mountain-100 Silver- 42,BI_MB,Bikes,Mountain Bikes,Yes,1912,Mountain,2011-07-01,2011-12-28,172,High-Performer,11,42,142800,42,42,3400,3400.000000000000,12981.818181818181
9,346,BK-M82S-44,Mountain-100 Silver- 44,BI_MB,Bikes,Mountain Bikes,Yes,1912,Mountain,2011-07-01,2011-12-12,172,High-Performer,12,49,166600,49,49,3400,3400.000000000000,13883.333333333333
10,347,BK-M82S-48,Mountain-100 Silver- 48,BI_MB,Bikes,Mountain Bikes,Yes,1912,Mountain,2011-07-01,2011-12-23,172,High-Performer,11,36,122400,36,36,3400,3400.000000000000,11127.272727272727
16,311,BK-R93R-44,Road-150 Red- 44,BI_RB,Bikes,Road Bikes,Yes,2171,Road,2011-07-01,2011-12-28,172,High-Performer,12,281,1005418,281,281,3578,3578.000000000000,83784.833333333333
17,312,BK-R93R-48,Road-150 Red- 48,BI_RB,Bikes,Road Bikes,Yes,2171,Road,2011-07-01,2011-12-28,172,High-Performer,12,337,1205786,337,337,3578,3578.000000000000,100482.166666666666
18,313,BK-R93R-52,Road-150 Red- 52,BI_RB,Bikes,Road Bikes,Yes,2171,Road,2011-07-01,2011-12-27,172,High-Performer,12,302,1080556,302,302,3578,3578.000000000000,90046.333333333333
19,314,BK-R93R-56,Road-150 Red- 56,BI_RB,Bikes,Road Bikes,Yes,2171,Road,2011-07-01,2011-12-27,172,High-Performer,12,295,1055510,295,295,3578,3578.000000000000,87959.166666666666
20,310,BK-R93R-62,Road-150 Red- 62,BI_RB,Bikes,Road Bikes,Yes,2171,Road,2011-07-01,2011-12-28,172,High-Performer,12,336,1202208,336,336,3578,3578.000000000000,100184.000000000000
36,339,BK-R50B-44,Road-650 Black- 44,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-26,160,Mid-Range,23,63,47565,63,63,755,755.000000000000,2068.043478260869
37,341,BK-R50B-48,Road-650 Black- 48,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-25,160,Mid-Range,21,60,45552,60,60,759.2,759.200000000000,2169.142857142857
38,343,BK-R50B-52,Road-650 Black- 52,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-19,160,High-Performer,23,89,66915,89,89,751.9,751.853932584269,2909.347826086956
39,333,BK-R50B-58,Road-650 Black- 58,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-18,160,High-Performer,23,76,57996,76,76,763.1,763.105263157894,2521.565217391304
40,335,BK-R50B-60,Road-650 Black- 60,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-12,160,High-Performer,22,76,57156,76,76,752.1,752.052631578947,2598.000000000000
41,337,BK-R50B-62,Road-650 Black- 62,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-18,160,Mid-Range,24,65,49047,65,65,754.6,754.569230769230,2043.625000000000
42,327,BK-R50R-44,Road-650 Red- 44,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-25,160,High-Performer,23,72,54528,72,72,757.3,757.333333333333,2370.782608695652
43,329,BK-R50R-48,Road-650 Red- 48,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-27,160,High-Performer,23,88,66720,88,88,758.2,758.181818181818,2900.869565217391
44,331,BK-R50R-52,Road-650 Red- 52,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-21,160,Mid-Range,24,61,46083,61,61,755.5,755.459016393442,1920.125000000000
45,321,BK-R50R-58,Road-650 Red- 58,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-18,160,High-Performer,22,74,56346,74,74,761.4,761.432432432432,2561.181818181818
46,323,BK-R50R-60,Road-650 Red- 60,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-23,160,Mid-Range,23,53,40071,53,53,756.1,756.056603773584,1742.217391304347
47,325,BK-R50R-62,Road-650 Red- 62,BI_RB,Bikes,Road Bikes,Yes,487,Road,2012-07-01,2012-12-05,160,High-Performer,23,75,57381,75,75,765.1,765.080000000000,2494.826086956521
48,368,BK-R89R-44,Road-250 Red- 44,BI_RB,Bikes,Road Bikes,Yes,1519,Road,2012-07-01,2012-12-25,160,High-Performer,12,144,351792,144,144,2443,2443.000000000000,29316.000000000000
49,369,BK-R89R-48,Road-250 Red- 48,BI_RB,Bikes,Road Bikes,Yes,1519,Road,2012-07-01,2012-12-24,160,High-Performer,12,162,395766,162,162,2443,2443.000000000000,32980.500000000000
50,370,BK-R89R-52,Road-250 Red- 52,BI_RB,Bikes,Road Bikes,Yes,1519,Road,2012-07-01,2012-12-25,160,High-Performer,12,133,324919,133,133,2443,2443.000000000000,27076.583333333333
104,478,BC-M005,Mountain Bottle Cage,AC_BC,Accessories,Bottles and Cages,No,4,Mountain,2013-07-01,2014-01-28,147,Mid-Range,13,2025,20340,2034,2004,10,10.044444444444,1564.615384615384
105,479,BC-R205,Road Bottle Cage,AC_BC,Accessories,Bottles and Cages,No,3,Road,2013-07-01,2014-01-25,147,Mid-Range,13,1711,15399,1711,1699,9,9.000000000000,1184.538461538461
106,596,BK-M18B-40,Mountain-500 Black- 40,BI_MB,Bikes,Mountain Bikes,Yes,295,Mountain,2013-07-01,2013-12-13,148,Mid-Range,12,48,25920,48,48,540,540.000000000000,2160.000000000000
107,597,BK-M18B-42,Mountain-500 Black- 42,BI_MB,Bikes,Mountain Bikes,Yes,295,Mountain,2013-07-01,2013-12-25,148,Mid-Range,11,49,26460,49,49,540,540.000000000000,2405.454545454545
108,598,BK-M18B-44,Mountain-500 Black- 44,BI_MB,Bikes,Mountain Bikes,Yes,295,Mountain,2013-07-01,2013-12-25,148,Mid-Range,11,58,31320,58,58,540,540.000000000000,2847.272727272727
109,599,BK-M18B-48,Mountain-500 Black- 48,BI_MB,Bikes,Mountain Bikes,Yes,295,Mountain,2013-07-01,2013-12-26,148,Mid-Range,11,56,30240,56,56,540,540.000000000000,2749.090909090909
110,600,BK-M18B-52,Mountain-500 Black- 52,BI_MB,Bikes,Mountain Bikes,Yes,295,Mountain,2013-07-01,2013-12-24,148,Mid-Range,11,41,22140,41,41,540,540.000000000000,2012.727272727272
111,591,BK-M18S-40,Mountain-500 Silver- 40,BI_MB,Bikes,Mountain Bikes,Yes,308,Mountain,2013-07-01,2013-12-26,148,Mid-Range,11,45,25425,45,45,565,565.000000000000,2311.363636363636
112,592,BK-M18S-42,Mountain-500 Silver- 42,BI_MB,Bikes,Mountain Bikes,Yes,308,Mountain,2013-07-01,2013-12-27,148,Mid-Range,11,45,25425,45,45,565,565.000000000000,2311.363636363636
113,593,BK-M18S-44,Mountain-500 Silver- 44,BI_MB,Bikes,Mountain Bikes,Yes,308,Mountain,2013-07-01,2013-12-25,148,Mid-Range,12,39,22035,39,39,565,565.000000000000,1836.250000000000
114,594,BK-M18S-48,Mountain-500 Silver- 48,BI_MB,Bikes,Mountain Bikes,Yes,308,Mountain,2013-07-01,2013-12-27,148,Mid-Range,11,50,28250,50,50,565,565.000000000000,2568.181818181818
115,595,BK-M18S-52,Mountain-500 Silver- 52,BI_MB,Bikes,Mountain Bikes,Yes,308,Mountain,2013-07-01,2013-12-25,148,Mid-Range,11,48,27120,48,48,565,565.000000000000,2465.454545454545
116,587,BK-M38S-38,Mountain-400-W Silver- 38,BI_MB,Bikes,Mountain Bikes,Yes,420,Mountain,2013-07-01,2013-12-27,148,High-Performer,11,148,113812,148,148,769,769.000000000000,10346.545454545454
117,588,BK-M38S-40,Mountain-400-W Silver- 40,BI_MB,Bikes,Mountain Bikes,Yes,420,Mountain,2013-07-01,2013-12-24,148,High-Performer,12,128,98432,128,128,769,769.000000000000,8202.666666666666
118,589,BK-M38S-42,Mountain-400-W Silver- 42,BI_MB,Bikes,Mountain Bikes,Yes,420,Mountain,2013-07-01,2013-12-27,148,High-Performer,11,129,99201,129,129,769,769.000000000000,9018.272727272727
119,590,BK-M38S-46,Mountain-400-W Silver- 46,BI_MB,Bikes,Mountain Bikes,Yes,420,Mountain,2013-07-01,2013-12-24,148,High-Performer,11,138,106122,138,138,769,769.000000000000,9647.454545454545
120,359,BK-M68B-38,Mountain-200 Black- 38,BI_MB,Bikes,Mountain Bikes,Yes,1252,Mountain,2013-07-01,2013-12-28,148,High-Performer,24,581,1292559,581,564,2224.7,2224.714285714285,53856.625000000000
121,361,BK-M68B-42,Mountain-200 Black- 42,BI_MB,Bikes,Mountain Bikes,Yes,1252,Mountain,2013-07-01,2013-12-28,148,High-Performer,23,614,1363128,614,604,2220.1,2220.078175895765,59266.434782608695
122,363,BK-M68B-46,Mountain-200 Black- 46,BI_MB,Bikes,Mountain Bikes,Yes,1252,Mountain,2013-07-01,2013-12-27,148,High-Performer,24,620,1373454,620,600,2215.2,2215.248387096774,57227.250000000000
123,353,BK-M68S-38,Mountain-200 Silver- 38,BI_MB,Bikes,Mountain Bikes,Yes,1266,Mountain,2013-07-01,2013-12-28,148,High-Performer,23,596,1339394,596,583,2247.3,2247.305369127516,58234.521739130434
124,355,BK-M68S-42,Mountain-200 Silver- 42,BI_MB,Bikes,Mountain Bikes,Yes,1266,Mountain,2013-07-01,2013-12-28,148,High-Performer,24,560,1257368,560,547,2245.3,2245.300000000000,52390.333333333333
125,357,BK-M68S-46,Mountain-200 Silver- 46,BI_MB,Bikes,Mountain Bikes,Yes,1266,Mountain,2013-07-01,2013-12-28,148,High-Performer,23,579,1298709,579,566,2243,2243.020725388601,56465.608695652173
126,604,BK-R19B-44,Road-750 Black- 44,BI_RB,Bikes,Road Bikes,Yes,344,Road,2013-07-01,2013-12-28,148,High-Performer,12,360,194400,360,360,540,540.000000000000,16200.000000000000
127,605,BK-R19B-48,Road-750 Black- 48,BI_RB,Bikes,Road Bikes,Yes,344,Road,2013-07-01,2013-12-28,148,High-Performer,12,363,196020,363,363,540,540.000000000000,16335.000000000000
128,606,BK-R19B-52,Road-750 Black- 52,BI_RB,Bikes,Road Bikes,Yes,344,Road,2013-07-01,2013-12-28,148,High-Performer,12,386,208440,386,386,540,540.000000000000,17370.000000000000
129,584,BK-R19B-58,Road-750 Black- 58,BI_RB,Bikes,Road Bikes,Yes,344,Road,2013-07-01,2013-12-28,148,High-Performer,12,334,180360,334,334,540,540.000000000000,15030.000000000000
130,382,BK-R64Y-38,Road-550-W Yellow- 38,BI_RB,Bikes,Road Bikes,Yes,713,Road,2013-07-01,2013-12-26,148,High-Performer,24,270,293760,270,267,1088,1088.000000000000,12240.000000000000
131,384,BK-R64Y-40,Road-550-W Yellow- 40,BI_RB,Bikes,Road Bikes,Yes,713,Road,2013-07-01,2013-12-28,148,High-Performer,23,266,289880,266,264,1089.8,1089.774436090225,12603.478260869565
132,386,BK-R64Y-42,Road-550-W Yellow- 42,BI_RB,Bikes,Road Bikes,Yes,713,Road,2013-07-01,2013-12-26,148,High-Performer,24,306,334440,306,303,1092.9,1092.941176470588,13935.000000000000
133,388,BK-R64Y-44,Road-550-W Yellow- 44,BI_RB,Bikes,Road Bikes,Yes,713,Road,2013-07-01,2013-12-27,148,High-Performer,23,287,312200,287,286,1087.8,1087.804878048780,13573.913043478260
134,390,BK-R64Y-48,Road-550-W Yellow- 48,BI_RB,Bikes,Road Bikes,Yes,713,Road,2013-07-01,2013-12-27,148,High-Performer,22,261,283680,261,258,1086.9,1086.896551724137,12894.545454545454
135,580,BK-R79Y-40,Road-350-W Yellow- 40,BI_RB,Bikes,Road Bikes,Yes,1083,Road,2013-07-01,2013-12-27,148,High-Performer,12,246,418446,246,246,1701,1701.000000000000,34870.500000000000
136,581,BK-R79Y-42,Road-350-W Yellow- 42,BI_RB,Bikes,Road Bikes,Yes,1083,Road,2013-07-01,2013-12-27,148,High-Performer,12,235,399735,235,235,1701,1701.000000000000,33311.250000000000
137,582,BK-R79Y-44,Road-350-W Yellow- 44,BI_RB,Bikes,Road Bikes,Yes,1083,Road,2013-07-01,2013-12-27,148,High-Performer,11,216,367416,216,216,1701,1701.000000000000,33401.454545454545
138,583,BK-R79Y-48,Road-350-W Yellow- 48,BI_RB,Bikes,Road Bikes,Yes,1083,Road,2013-07-01,2013-12-25,148,High-Performer,12,232,394632,232,232,1701,1701.000000000000,32886.000000000000
139,374,BK-R89B-44,Road-250 Black- 44,BI_RB,Bikes,Road Bikes,Yes,1555,Road,2013-07-01,2013-12-27,148,High-Performer,24,271,628384,271,266,2318.8,2318.760147601476,26182.666666666666
140,376,BK-R89B-48,Road-250 Black- 48,BI_RB,Bikes,Road Bikes,Yes,1555,Road,2013-07-01,2013-12-28,148,High-Performer,23,298,691213,298,289,2319.5,2319.506711409395,30052.739130434782
141,378,BK-R89B-52,Road-250 Black- 52,BI_RB,Bikes,Road Bikes,Yes,1555,Road,2013-07-01,2013-12-25,148,High-Performer,24,319,734425,319,312,2302.3,2302.272727272727,30601.041666666666
142,380,BK-R89B-58,Road-250 Black- 58,BI_RB,Bikes,Road Bikes,Yes,1555,Road,2013-07-01,2013-12-26,148,High-Performer,24,270,622026,270,265,2303.8,2303.800000000000,25917.750000000000
143,372,BK-R89R-58,Road-250 Red- 58,BI_RB,Bikes,Road Bikes,Yes,1555,Road,2013-07-01,2013-12-27,148,High-Performer,24,306,702666,306,301,2296.3,2296.294117647058,29277.750000000000
144,585,BK-T18U-44,Touring-3000 Blue- 44,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-28,148,Mid-Range,11,53,39326,53,53,742,742.000000000000,3575.090909090909
145,586,BK-T18U-50,Touring-3000 Blue- 50,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-23,148,Mid-Range,11,48,35616,48,48,742,742.000000000000,3237.818181818181
146,565,BK-T18U-54,Touring-3000 Blue- 54,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-17,148,Mid-Range,12,55,40810,55,55,742,742.000000000000,3400.833333333333
147,566,BK-T18U-58,Touring-3000 Blue- 58,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-27,148,Mid-Range,11,57,42294,57,57,742,742.000000000000,3844.909090909090
148,567,BK-T18U-62,Touring-3000 Blue- 62,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-23,148,Mid-Range,11,64,47488,64,64,742,742.000000000000,4317.090909090909
149,568,BK-T18Y-44,Touring-3000 Yellow- 44,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-28,148,Mid-Range,11,59,43778,59,59,742,742.000000000000,3979.818181818181
150,569,BK-T18Y-50,Touring-3000 Yellow- 50,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-27,148,Mid-Range,11,59,43778,59,59,742,742.000000000000,3979.818181818181
151,570,BK-T18Y-54,Touring-3000 Yellow- 54,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-09,148,Mid-Range,11,48,35616,48,48,742,742.000000000000,3237.818181818181
152,571,BK-T18Y-58,Touring-3000 Yellow- 58,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-27,148,Mid-Range,12,47,34874,47,47,742,742.000000000000,2906.166666666666
153,572,BK-T18Y-62,Touring-3000 Yellow- 62,BI_TB,Bikes,Touring Bikes,Yes,461,Touring,2013-07-01,2013-12-26,148,Mid-Range,11,50,37100,50,50,742,742.000000000000,3372.727272727272
154,577,BK-T44U-46,Touring-2000 Blue- 46,BI_TB,Bikes,Touring Bikes,Yes,755,Touring,2013-07-01,2013-12-27,148,High-Performer,12,97,117855,97,97,1215,1215.000000000000,9821.250000000000
155,578,BK-T44U-50,Touring-2000 Blue- 50,BI_TB,Bikes,Touring Bikes,Yes,755,Touring,2013-07-01,2013-12-27,148,High-Performer,12,106,128790,106,106,1215,1215.000000000000,10732.500000000000
156,579,BK-T44U-54,Touring-2000 Blue- 54,BI_TB,Bikes,Touring Bikes,Yes,755,Touring,2013-07-01,2013-12-28,148,High-Performer,11,88,106920,88,88,1215,1215.000000000000,9720.000000000000
157,560,BK-T44U-60,Touring-2000 Blue- 60,BI_TB,Bikes,Touring Bikes,Yes,755,Touring,2013-07-01,2013-12-28,148,High-Performer,12,81,98415,81,81,1215,1215.000000000000,8201.250000000000
158,573,BK-T79U-46,Touring-1000 Blue- 46,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-23,148,High-Performer,12,177,421968,177,177,2384,2384.000000000000,35164.000000000000
159,574,BK-T79U-50,Touring-1000 Blue- 50,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-28,148,High-Performer,12,150,357600,150,150,2384,2384.000000000000,29800.000000000000
160,575,BK-T79U-54,Touring-1000 Blue- 54,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-27,148,High-Performer,11,160,381440,160,160,2384,2384.000000000000,34676.363636363636
161,576,BK-T79U-60,Touring-1000 Blue- 60,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-27,148,High-Performer,12,147,350448,147,147,2384,2384.000000000000,29204.000000000000
162,561,BK-T79Y-46,Touring-1000 Yellow- 46,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-28,148,High-Performer,11,172,410048,172,170,2384,2384.000000000000,37277.090909090909
163,562,BK-T79Y-50,Touring-1000 Yellow- 50,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-23,148,High-Performer,12,151,359984,151,150,2384,2384.000000000000,29998.666666666666
164,563,BK-T79Y-54,Touring-1000 Yellow- 54,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-27,148,High-Performer,11,158,376672,158,158,2384,2384.000000000000,34242.909090909090
165,564,BK-T79Y-60,Touring-1000 Yellow- 60,BI_TB,Bikes,Touring Bikes,Yes,1482,Touring,2013-07-01,2013-12-23,148,High-Performer,11,140,333760,140,140,2384,2384.000000000000,30341.818181818181
166,225,CA-1098,AWC Logo Cap,CL_CA,Clothing,Caps,No,7,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,2190,19710,2190,2132,9,9.000000000000,1516.153846153846
168,484,CL-9009,Bike Wash - Dissolver,AC_CL,Accessories,Cleaners,Yes,3,Other Sales,2013-07-01,2014-01-28,147,Low-Performer,12,908,7272,909,875,8,8.008810572687,606.000000000000
174,485,FE-6654,Fender Set - Mountain,AC_FE,Accessories,Fenders,No,8,Mountain,2013-07-01,2014-01-28,147,Mid-Range,13,2121,46662,2121,2110,22,22.000000000000,3589.384615384615
233,467,GL-H102-L,Half-Finger Gloves- L,CL_GL,Clothing,Gloves,No,9,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,443,10632,443,437,24,24.000000000000,817.846153846153
234,465,GL-H102-M,Half-Finger Gloves- M,CL_GL,Clothing,Gloves,No,9,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,499,11976,499,488,24,24.000000000000,921.230769230769
235,463,GL-H102-S,Half-Finger Gloves- S,CL_GL,Clothing,Gloves,No,9,Other Sales,2013-07-01,2014-01-25,147,Mid-Range,13,487,11688,487,478,24,24.000000000000,899.076923076923
244,217,HL-U509,Sport-100 Helmet- Black,AC_HE,Accessories,Helmets,Yes,13,Other Sales,2013-07-01,2014-01-28,147,High-Performer,13,2085,72975,2085,2024,35,35.000000000000,5613.461538461538
245,222,HL-U509-B,Sport-100 Helmet- Blue,AC_HE,Accessories,Helmets,Yes,13,Other Sales,2013-07-01,2014-01-28,147,High-Performer,13,2124,74375,2125,2049,35,35.016478342749,5721.153846153846
246,214,HL-U509-R,Sport-100 Helmet- Red,AC_HE,Accessories,Helmets,Yes,13,Other Sales,2013-07-01,2014-01-28,147,High-Performer,13,2230,78050,2230,2147,35,35.000000000000,6003.846153846153
247,487,HY-1023-70,Hydration Pack - 70 oz.,AC_HP,Accessories,Hydration Packs,No,21,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,733,40315,733,719,55,55.000000000000,3101.153846153846
248,234,LJ-0192-L,Long-Sleeve Logo Jersey- L,CL_JE,Clothing,Jerseys,No,38,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,452,22650,453,449,50,50.110619469026,1742.307692307692
249,231,LJ-0192-M,Long-Sleeve Logo Jersey- M,CL_JE,Clothing,Jerseys,No,38,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,442,22100,442,436,50,50.000000000000,1700.000000000000
250,228,LJ-0192-S,Long-Sleeve Logo Jersey- S,CL_JE,Clothing,Jerseys,No,38,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,12,429,21450,429,426,50,50.000000000000,1787.500000000000
251,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,CL_JE,Clothing,Jerseys,No,38,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,12,413,20700,414,409,50,50.121065375302,1725.000000000000
259,480,PK-7098,Patch Kit/8 Patches,AC_TT,Accessories,Tires and Tubes,Yes,1,Other Sales,2013-07-01,2014-01-28,147,Low-Performer,13,3189,6378,3189,2948,2,2.000000000000,490.615384615384
260,483,RA-H123,Hitch Rack - 4-Bike,AC_BR,Accessories,Bike Racks,Yes,45,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,12,327,39240,327,324,120,120.000000000000,3270.000000000000
272,476,SH-W890-L,Women's Mountain Shorts- L,CL_SH,Clothing,Shorts,No,26,Mountain,2013-07-01,2014-01-28,147,Mid-Range,12,363,25410,363,363,70,70.000000000000,2117.500000000000
273,475,SH-W890-M,Women's Mountain Shorts- M,CL_SH,Clothing,Shorts,No,26,Mountain,2013-07-01,2014-01-26,147,Mid-Range,12,352,24640,352,352,70,70.000000000000,2053.333333333333
274,474,SH-W890-S,Women's Mountain Shorts- S,CL_SH,Clothing,Shorts,No,26,Mountain,2013-07-01,2014-01-28,147,Mid-Range,12,304,21280,304,304,70,70.000000000000,1773.333333333333
275,490,SJ-0194-L,Short-Sleeve Classic Jersey- L,CL_JE,Clothing,Jerseys,No,42,Other Sales,2013-07-01,2014-01-26,147,Mid-Range,13,374,20196,374,372,54,54.000000000000,1553.538461538461
276,489,SJ-0194-M,Short-Sleeve Classic Jersey- M,CL_JE,Clothing,Jerseys,No,42,Other Sales,2013-07-01,2014-01-27,147,Mid-Range,13,407,21978,407,404,54,54.000000000000,1690.615384615384
277,488,SJ-0194-S,Short-Sleeve Classic Jersey- S,CL_JE,Clothing,Jerseys,No,42,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,406,21924,406,402,54,54.000000000000,1686.461538461538
278,491,SJ-0194-X,Short-Sleeve Classic Jersey- XL,CL_JE,Clothing,Jerseys,No,42,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,12,409,22086,409,405,54,54.000000000000,1840.500000000000
279,482,SO-R809-L,Racing Socks- L,CL_SO,Clothing,Socks,No,3,Road,2013-07-01,2014-01-27,147,Low-Performer,13,270,2430,270,269,9,9.000000000000,186.923076923076
280,481,SO-R809-M,Racing Socks- M,CL_SO,Clothing,Socks,No,3,Road,2013-07-01,2014-01-28,147,Low-Performer,12,298,2682,298,295,9,9.000000000000,223.500000000000
281,486,ST-1401,All-Purpose Bike Stand,AC_BS,Accessories,Bike Stands,No,59,Mountain,2013-07-01,2014-01-28,147,Mid-Range,13,249,39591,249,243,159,159.000000000000,3045.461538461538
282,535,TI-M267,LL Mountain Tire,AC_TT,Accessories,Tires and Tubes,Yes,9,Mountain,2013-07-01,2014-01-28,147,Mid-Range,12,860,21550,862,828,25,25.058139534883,1795.833333333333
283,536,TI-M602,ML Mountain Tire,AC_TT,Accessories,Tires and Tubes,Yes,11,Mountain,2013-07-01,2014-01-28,147,Mid-Range,13,1160,34800,1160,1160,30,30.000000000000,2676.923076923076
284,537,TI-M823,HL Mountain Tire,AC_TT,Accessories,Tires and Tubes,Yes,13,Mountain,2013-07-01,2014-01-28,147,Mid-Range,13,1395,48860,1396,1395,35,35.025089605734,3758.461538461538
285,538,TI-R092,LL Road Tire,AC_TT,Accessories,Tires and Tubes,Yes,8,Road,2013-07-01,2014-01-28,147,Mid-Range,13,1043,21903,1043,1029,21,21.000000000000,1684.846153846153
286,539,TI-R628,ML Road Tire,AC_TT,Accessories,Tires and Tubes,Yes,9,Road,2013-07-01,2014-01-28,147,Mid-Range,13,925,23125,925,890,25,25.000000000000,1778.846153846153
287,540,TI-R982,HL Road Tire,AC_TT,Accessories,Tires and Tubes,Yes,12,Road,2013-07-01,2014-01-28,147,Mid-Range,13,858,28314,858,820,33,33.000000000000,2178.000000000000
288,541,TI-T723,Touring Tire,AC_TT,Accessories,Tires and Tubes,Yes,11,Touring,2013-07-01,2014-01-25,147,Mid-Range,13,935,27115,935,920,29,29.000000000000,2085.769230769230
289,528,TT-M928,Mountain Tire Tube,AC_TT,Accessories,Tires and Tubes,Yes,2,Mountain,2013-07-01,2014-01-28,147,Mid-Range,13,3092,15465,3093,2958,5,5.001617076326,1189.615384615384
290,529,TT-R982,Road Tire Tube,AC_TT,Accessories,Tires and Tubes,Yes,1,Road,2013-07-01,2014-01-28,147,Low-Performer,13,2375,9500,2375,2225,4,4.000000000000,730.769230769230
291,530,TT-T092,Touring Tire Tube,AC_TT,Accessories,Tires and Tubes,Yes,2,Touring,2013-07-01,2014-01-28,147,Low-Performer,13,1487,7435,1487,1410,5,5.000000000000,571.923076923076
292,473,VE-C304-L,Classic Vest- L,CL_VE,Clothing,Vests,No,24,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,12,195,12480,195,195,64,64.000000000000,1040.000000000000
293,472,VE-C304-M,Classic Vest- M,CL_VE,Clothing,Vests,No,24,Other Sales,2013-07-01,2014-01-27,147,Mid-Range,12,199,12736,199,199,64,64.000000000000,1061.333333333333
294,471,VE-C304-S,Classic Vest- S,CL_VE,Clothing,Vests,No,24,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,168,10944,171,168,64,65.142857142857,841.846153846153
295,477,WB-H098,Water Bottle - 30 oz.,AC_BC,Accessories,Bottles and Cages,No,2,Other Sales,2013-07-01,2014-01-28,147,Mid-Range,13,4244,21245,4249,4073,5,5.005890669180,1634.230769230769
